SchemeCode,Date,NAV
100037,2007-02-21,10.13890
100037,2007-02-22,10.13810
100037,2007-02-23,10.14380
100037,2007-02-26,10.15000
100037,2007-02-27,10.14520
100037,2007-02-28,10.14540
100037,2007-03-01,10.13880
100037,2007-03-02,10.14650
100037,2007-03-05,10.14760
100037,2007-03-06,10.15160
100037,2007-03-07,10.15330
100037,2007-03-08,10.14980
100037,2007-03-09,10.15000
100037,2007-03-12,10.15510
100037,2007-03-13,10.14480
100037,2007-03-14,10.12370
100037,2007-03-15,10.10640
100037,2007-03-16,10.00260
100037,2007-03-19,10.00920
100037,2007-03-20,10.01140
100037,2007-03-21,10.01820
100037,2007-03-22,10.02090
100037,2007-03-23,10.02320
100037,2007-03-26,10.03060
100037,2007-03-28,10.03840
100037,2007-03-29,10.04580
100037,2007-03-30,10.04810
100037,2007-04-02,10.05510
100037,2007-04-03,10.05020
100037,2007-04-04,10.05580
100037,2007-04-05,10.06960
100037,2007-04-09,10.07620
100037,2007-04-10,10.07860
100037,2007-04-11,10.08080
100037,2007-04-12,10.08250
100037,2007-04-13,10.08600
100037,2007-04-16,10.09270
100037,2007-04-17,10.09500
100037,2007-04-18,10.09730
100037,2007-04-19,10.09930
100037,2007-04-20,10.09120
100037,2007-04-23,10.09850
100037,2007-04-24,10.10080
100037,2007-04-25,10.10340
100037,2007-04-26,10.10600
100037,2007-04-27,10.10790
100037,2007-04-30,10.11440
100037,2007-05-03,10.11270
100037,2007-05-04,10.10650
100037,2007-05-07,10.11250
100037,2007-05-08,10.11740
100037,2007-05-09,10.12140
100037,2007-05-10,10.12360
100037,2007-05-11,10.12630
100037,2007-05-14,10.13350
100037,2007-05-15,10.13700
100037,2007-05-16,10.14000
100037,2007-05-17,10.14280
100037,2007-05-18,10.14600
100037,2007-05-21,10.15410
100037,2007-05-22,10.14760
100037,2007-05-23,10.15960
100037,2007-05-24,10.16210
100037,2007-05-25,10.16520
100037,2007-05-28,10.18760
100037,2007-05-29,10.18890
100037,2007-05-30,10.18860
100037,2007-05-31,10.19350
100037,2007-06-01,10.19740
100037,2007-06-04,10.20650
100037,2007-06-05,10.20750
100037,2007-06-06,10.20710
100037,2007-06-07,10.20930
100037,2007-06-08,10.20830
100037,2007-06-11,10.21390
100037,2007-06-12,10.21340
100037,2007-06-13,10.21750
100037,2007-06-14,10.21950
100037,2007-06-15,10.22180
100037,2007-06-18,10.05500
100037,2007-06-19,10.05760
100037,2007-06-20,10.06270
100037,2007-06-21,10.06710
100037,2007-06-22,10.06730
100037,2007-06-25,10.07510
100037,2007-06-26,10.07690
100037,2007-06-27,10.07700
100037,2007-06-28,10.08200
100037,2007-06-29,10.08570
100037,2007-07-02,10.09540
100037,2007-07-03,10.13660
100037,2007-07-04,10.16680
100037,2007-07-05,10.20870
100037,2007-07-06,10.21400
100037,2007-07-09,10.25360
100037,2007-07-10,10.28700
100037,2007-07-11,10.30300
100037,2007-07-12,10.31070
100037,2007-07-13,10.31840
100037,2007-07-16,10.34900
100037,2007-07-17,10.42320
100037,2007-07-18,10.45790
100037,2007-07-19,10.45680
100037,2007-07-20,10.47980
100037,2007-07-23,10.55350
100037,2007-07-24,10.56960
100037,2007-07-25,10.54730
100037,2007-07-26,10.55660
100037,2007-07-27,10.55150
100037,2007-07-30,10.55670
100037,2007-07-31,10.55060
100037,2007-08-01,10.52110
100037,2007-08-02,10.58760
100037,2007-08-03,10.57730
100037,2007-08-06,10.58040
100037,2007-08-07,10.57910
100037,2007-08-08,10.55640
100037,2007-08-09,10.53790
100037,2007-08-10,10.50030
100037,2007-08-13,10.50690
100037,2007-08-14,10.50540
100037,2007-08-16,10.50970
100037,2007-08-17,10.50360
100037,2007-08-20,10.51040
100037,2007-08-21,10.52340
100037,2007-08-22,10.53200
100037,2007-08-23,10.53290
100037,2007-08-24,10.53580
100037,2007-08-27,10.53620
100037,2007-08-28,10.52680
100037,2007-08-29,10.52000
100037,2007-08-30,10.51970
100037,2007-08-31,10.52700
100037,2007-09-03,10.53650
100037,2007-09-04,10.53720
100037,2007-09-05,10.53680
100037,2007-09-06,10.53880
100037,2007-09-07,10.54210
100037,2007-09-10,10.55840
100037,2007-09-11,10.55200
100037,2007-09-12,10.55470
100037,2007-09-13,10.55810
100037,2007-09-14,10.56420
100037,2007-09-17,10.57040
100037,2007-09-18,10.36610
100037,2007-09-19,10.38900
100037,2007-09-20,10.40620
100037,2007-09-21,10.43330
100037,2007-09-24,10.44660
100037,2007-09-25,10.44480
100037,2007-09-26,10.44020
100037,2007-09-27,10.44270
100037,2007-09-28,10.46060
100037,2007-10-01,10.46840
100037,2007-10-03,10.50110
100037,2007-10-04,10.50220
100037,2007-10-05,10.51110
100037,2007-10-08,10.51050
100037,2007-10-09,10.51360
100037,2007-10-10,10.52080
100037,2007-10-11,10.52490
100037,2007-10-12,10.52830
100037,2007-10-15,10.53350
100037,2007-10-16,10.53930
100037,2007-10-17,10.54340
100037,2007-10-18,10.55080
100037,2007-10-19,10.55480
100037,2007-10-22,10.56770
100037,2007-10-23,10.60890
100037,2007-10-24,10.63980
100037,2007-10-25,10.64510
100037,2007-10-26,10.64820
100037,2007-10-29,10.66780
100037,2007-10-30,10.66020
100037,2007-10-31,10.65210
100037,2007-11-01,10.65210
100037,2007-11-02,10.65510
100037,2007-11-05,10.65880
100037,2007-11-06,10.65430
100037,2007-11-07,10.62640
100037,2007-11-08,10.61940
100037,2007-11-12,10.61910
100037,2007-11-13,10.63560
100037,2007-11-14,10.63470
100037,2007-11-15,10.63730
100037,2007-11-16,10.64190
100037,2007-11-19,10.64830
100037,2007-11-20,10.64770
100037,2007-11-21,10.65420
100037,2007-11-22,10.65560
100037,2007-11-23,10.66130
100037,2007-11-26,10.66640
100037,2007-11-27,10.66850
100037,2007-11-28,10.67280
100037,2007-11-29,10.67240
100037,2007-11-30,10.69650
100037,2007-12-03,10.70530
100037,2007-12-04,10.72040
100037,2007-12-05,10.73270
100037,2007-12-06,10.75000
100037,2007-12-07,10.75300
100037,2007-12-10,10.75960
100037,2007-12-11,10.75510
100037,2007-12-12,10.75870
100037,2007-12-13,10.75490
100037,2007-12-14,10.76140
100037,2007-12-17,10.77580
100037,2007-12-18,10.55560
100037,2007-12-19,10.55720
100037,2007-12-20,10.55140
100037,2007-12-24,10.56860
100037,2007-12-26,10.57450
100037,2007-12-27,10.61300
100037,2007-12-28,10.64710
100037,2007-12-31,10.68360
100038,2007-01-02,30.41400
100038,2007-01-03,30.40430
100038,2007-01-04,30.37120
100038,2007-01-05,30.39010
100038,2007-01-08,30.42980
100038,2007-01-09,30.43570
100038,2007-01-10,30.43810
100038,2007-01-11,30.43820
100038,2007-01-12,30.21080
100038,2007-01-15,30.23410
100038,2007-01-16,30.26160
100038,2007-01-17,30.26230
100038,2007-01-18,30.27110
100038,2007-01-19,30.27750
100038,2007-01-22,30.24670
100038,2007-01-23,30.25830
100038,2007-01-24,30.27410
100038,2007-01-25,30.29170
100038,2007-01-29,30.29960
100038,2007-01-31,30.40690
100038,2007-02-01,30.41240
100038,2007-02-02,30.47500
100038,2007-02-05,30.45240
100038,2007-02-06,30.42070
100038,2007-02-07,30.41400
100038,2007-02-08,30.36790
100038,2007-02-09,30.36580
100038,2007-02-12,30.34250
100038,2007-02-13,30.31960
100038,2007-02-14,30.22030
100038,2007-02-15,30.25330
100038,2007-02-19,30.23490
100038,2007-02-20,30.24230
100038,2007-02-21,30.24950
100038,2007-02-22,30.24720
100038,2007-02-23,30.26410
100038,2007-02-26,30.28280
100038,2007-02-27,30.26830
100038,2007-02-28,30.26910
100038,2007-03-01,30.24930
100038,2007-03-02,30.27220
100038,2007-03-05,30.27560
100038,2007-03-06,30.28740
100038,2007-03-07,30.29250
100038,2007-03-08,30.28210
100038,2007-03-09,30.28260
100038,2007-03-12,30.29780
100038,2007-03-13,30.26700
100038,2007-03-14,30.20410
100038,2007-03-15,30.15250
100038,2007-03-16,30.15910
100038,2007-03-19,30.17900
100038,2007-03-20,30.18590
100038,2007-03-21,30.20630
100038,2007-03-22,30.21440
100038,2007-03-23,30.22130
100038,2007-03-26,30.24360
100038,2007-03-28,30.26720
100038,2007-03-29,30.28940
100038,2007-03-30,30.29640
100038,2007-04-02,30.31750
100038,2007-04-03,30.30270
100038,2007-04-04,30.31970
100038,2007-04-05,30.36120
100038,2007-04-09,30.38120
100038,2007-04-10,30.38840
100038,2007-04-11,30.39520
100038,2007-04-12,30.40010
100038,2007-04-13,30.41070
100038,2007-04-16,30.43080
100038,2007-04-17,30.43770
100038,2007-04-18,30.44470
100038,2007-04-19,30.45070
100038,2007-04-20,30.42630
100038,2007-04-23,30.44840
100038,2007-04-24,30.45540
100038,2007-04-25,30.46330
100038,2007-04-26,30.47100
100038,2007-04-27,30.47690
100038,2007-04-30,30.49620
100038,2007-05-03,30.49120
100038,2007-05-04,30.47240
100038,2007-05-07,30.49070
100038,2007-05-08,30.50550
100038,2007-05-09,30.51750
100038,2007-05-10,30.52400
100038,2007-05-11,30.53230
100038,2007-05-14,30.55400
100038,2007-05-15,30.56460
100038,2007-05-16,30.57370
100038,2007-05-17,30.58180
100038,2007-05-18,30.59160
100038,2007-05-21,30.61600
100038,2007-05-22,30.59650
100038,2007-05-23,30.63270
100038,2007-05-24,30.64020
100038,2007-05-25,30.64970
100038,2007-05-28,30.71690
100038,2007-05-29,30.72080
100038,2007-05-30,30.72010
100038,2007-05-31,30.73490
100038,2007-06-01,30.74660
100038,2007-06-04,30.77390
100038,2007-06-05,30.77710
100038,2007-06-06,30.77590
100038,2007-06-07,30.78240
100038,2007-06-08,30.77940
100038,2007-06-11,30.79650
100038,2007-06-12,30.79490
100038,2007-06-13,30.80720
100038,2007-06-14,30.81320
100038,2007-06-15,30.82020
100038,2007-06-18,30.84350
100038,2007-06-19,30.85140
100038,2007-06-20,30.86710
100038,2007-06-21,30.88070
100038,2007-06-22,30.88140
100038,2007-06-25,30.90520
100038,2007-06-26,30.91060
100038,2007-06-27,30.91090
100038,2007-06-28,30.92640
100038,2007-06-29,30.93760
100038,2007-07-02,30.96760
100038,2007-07-03,31.09380
100038,2007-07-04,31.18630
100038,2007-07-05,31.31510
100038,2007-07-06,31.33140
100038,2007-07-09,31.45270
100038,2007-07-10,31.55510
100038,2007-07-11,31.60430
100038,2007-07-12,31.62770
100038,2007-07-13,31.65160
100038,2007-07-16,31.74520
100038,2007-07-17,31.97310
100038,2007-07-18,32.07940
100038,2007-07-19,32.07600
100038,2007-07-20,32.14650
100038,2007-07-23,32.37250
100038,2007-07-24,32.42210
100038,2007-07-25,32.35370
100038,2007-07-26,32.38230
100038,2007-07-27,32.36660
100038,2007-07-30,32.38240
100038,2007-07-31,32.36370
100038,2007-08-01,32.27340
100038,2007-08-02,32.47730
100038,2007-08-03,32.44570
100038,2007-08-06,32.45520
100038,2007-08-07,32.45120
100038,2007-08-08,32.38160
100038,2007-08-09,32.32470
100038,2007-08-10,32.20960
100038,2007-08-13,32.22970
100038,2007-08-14,32.22500
100038,2007-08-16,32.23830
100038,2007-08-17,32.21970
100038,2007-08-20,32.24050
100038,2007-08-21,32.28020
100038,2007-08-22,32.30670
100038,2007-08-23,32.30960
100038,2007-08-24,32.31830
100038,2007-08-27,32.31970
100038,2007-08-28,32.29080
100038,2007-08-29,32.27000
100038,2007-08-30,32.26900
100038,2007-08-31,32.29130
100038,2007-09-03,32.32050
100038,2007-09-04,32.32270
100038,2007-09-05,32.32160
100038,2007-09-06,32.32750
100038,2007-09-07,32.33780
100038,2007-09-10,32.38770
100038,2007-09-11,32.36800
100038,2007-09-12,32.37640
100038,2007-09-13,32.38690
100038,2007-09-14,32.40560
100038,2007-09-17,32.42470
100038,2007-09-18,32.43300
100038,2007-09-19,32.50460
100038,2007-09-20,32.55830
100038,2007-09-21,32.64320
100038,2007-09-24,32.68420
100038,2007-09-25,32.67870
100038,2007-09-26,32.66430
100038,2007-09-27,32.67200
100038,2007-09-28,32.72820
100038,2007-10-01,32.75250
