SchemeCode,Date,NAV
100034,2008-01-21,114.50000
100034,2008-01-22,107.39000
100034,2008-01-23,115.75000
100034,2008-01-24,111.42000
100034,2008-01-25,120.46000
100034,2008-01-28,119.60000
100034,2008-01-29,118.81000
100034,2008-01-30,115.23000
100034,2008-01-31,114.19000
100034,2008-02-01,114.16000
100034,2008-02-04,117.39000
100034,2008-02-05,118.64000
100034,2008-02-06,116.08000
100034,2008-02-07,112.15000
100034,2008-02-08,109.98000
100034,2008-02-11,102.93000
100034,2008-02-12,101.69000
100034,2008-02-13,103.30000
100034,2008-02-14,109.56000
100034,2008-02-15,111.77000
100034,2008-02-18,112.25000
100034,2008-02-19,112.19000
100034,2008-02-20,109.28000
100034,2008-02-21,109.90000
100034,2008-02-22,108.23000
100034,2008-02-25,108.79000
100034,2008-02-26,110.41000
100034,2008-02-27,110.83000
100034,2008-02-28,110.67000
100034,2008-02-29,109.32000
100034,2008-03-03,103.69000
100034,2008-03-04,101.13000
100034,2008-03-05,100.80000
100034,2008-03-07,96.94000
100034,2008-03-10,97.09000
100034,2008-03-11,99.76000
100034,2008-03-12,99.66000
100034,2008-03-13,93.79000
100034,2008-03-14,95.60000
100034,2008-03-17,89.44000
100034,2008-03-18,88.77000
100034,2008-03-19,88.54000
100034,2008-03-24,88.08000
100034,2008-03-25,93.13000
100034,2008-03-26,93.40000
100034,2008-03-27,93.28000
100034,2008-03-28,96.43000
100034,2008-03-31,93.20000
100034,2008-04-01,92.20000
100034,2008-04-02,92.64000
100034,2008-04-03,92.68000
100034,2008-04-04,90.37000
100034,2008-04-07,91.93000
100034,2008-04-08,91.56000
100034,2008-04-09,92.63000
100034,2008-04-10,92.04000
100034,2008-04-11,92.83000
100034,2008-04-15,94.53000
100034,2008-04-16,95.16000
100034,2008-04-17,96.91000
100034,2008-04-21,98.56000
100034,2008-04-22,99.15000
100034,2008-04-23,98.87000
100034,2008-04-24,98.70000
100034,2008-04-25,100.44000
100034,2008-04-28,96.03000
100034,2008-04-29,97.63000
100034,2008-04-30,97.22000
100034,2008-05-02,98.46000
100034,2008-05-05,98.46000
100034,2008-05-06,96.95000
100034,2008-05-07,96.29000
100034,2008-05-08,95.08000
100034,2008-05-09,93.08000
100034,2008-05-12,93.46000
100034,2008-05-13,93.19000
100034,2008-05-14,93.99000
100034,2008-05-15,95.66000
100034,2008-05-16,96.78000
100034,2008-05-20,96.01000
100034,2008-05-21,96.10000
100034,2008-05-22,94.44000
100034,2008-05-23,93.52000
100034,2008-05-26,91.45000
100034,2008-05-27,90.85000
100034,2008-05-28,92.09000
100034,2008-05-29,91.64000
100034,2008-05-30,92.24000
100034,2008-06-02,90.07000
100034,2008-06-03,89.47000
100034,2008-06-04,86.77000
100034,2008-06-05,87.37000
100034,2008-06-06,86.19000
100034,2008-06-09,83.12000
100034,2008-06-10,82.16000
100034,2008-06-11,83.38000
100034,2008-06-12,83.73000
100034,2008-06-13,83.49000
100034,2008-06-16,84.60000
100034,2008-06-17,86.16000
100034,2008-06-18,84.82000
100034,2008-06-19,83.17000
100034,2008-06-20,80.72000
100034,2008-06-23,78.93000
100034,2008-06-24,77.71000
100034,2008-06-25,78.75000
100034,2008-06-26,79.16000
100034,2008-06-27,76.18000
100034,2008-06-30,74.50000
100034,2008-07-01,71.72000
100034,2008-07-02,74.96000
100034,2008-07-03,72.26000
100034,2008-07-04,73.83000
100034,2008-07-07,74.49000
100034,2008-07-08,74.09000
100034,2008-07-09,76.92000
100034,2008-07-10,77.04000
100034,2008-07-11,75.14000
100034,2008-07-14,74.39000
100034,2008-07-15,71.19000
100034,2008-07-16,70.86000
100034,2008-07-17,72.78000
100034,2008-07-18,74.76000
100034,2008-07-21,75.40000
100034,2008-07-22,77.46000
100034,2008-07-23,81.76000
100034,2008-07-24,80.98000
100034,2008-07-25,79.68000
100034,2008-07-28,80.16000
100034,2008-07-29,77.40000
100034,2008-07-30,79.53000
100034,2008-07-31,79.51000
100034,2008-08-01,80.62000
100034,2008-08-04,80.60000
100034,2008-08-05,82.31000
100034,2008-08-06,82.39000
100034,2008-08-07,82.62000
100034,2008-08-08,82.62000
100034,2008-08-11,84.02000
100034,2008-08-12,82.68000
100034,2008-08-13,82.41000
100034,2008-08-14,80.71000
100034,2008-08-18,79.88000
100034,2008-08-19,79.28000
100034,2008-08-20,80.05000
100034,2008-08-21,77.88000
100034,2008-08-22,78.67000
100034,2008-08-25,79.09000
100034,2008-08-26,79.18000
100034,2008-08-27,78.38000
100034,2008-08-28,77.10000
100034,2008-08-29,79.59000
100034,2008-09-01,79.28000
100034,2008-09-02,81.79000
100034,2008-09-04,81.27000
100034,2008-09-05,79.41000
100034,2008-09-08,81.15000
100034,2008-09-09,80.79000
100034,2008-09-10,79.68000
100034,2008-09-11,78.22000
100034,2008-09-12,76.72000
100034,2008-09-15,74.14000
100034,2008-09-16,74.33000
100034,2008-09-17,72.55000
100034,2008-09-18,72.59000
100034,2008-09-19,75.55000
100034,2008-09-22,75.14000
100034,2008-09-23,74.10000
100034,2008-09-24,74.72000
100034,2008-09-25,74.14000
100034,2008-09-26,72.20000
100034,2008-09-29,69.67000
100034,2008-09-30,71.10000
100034,2008-10-01,71.91000
100034,2008-10-03,69.67000
100034,2008-10-06,66.06000
100034,2008-10-07,65.26000
100034,2008-10-08,63.13000
100034,2008-10-10,59.05000
100034,2008-10-13,62.37000
100034,2008-10-14,63.03000
100034,2008-10-15,60.33000
100034,2008-10-16,59.87000
100034,2008-10-17,57.38000
100034,2008-10-20,58.13000
100034,2008-10-21,59.65000
100034,2008-10-22,57.31000
100034,2008-10-23,55.48000
100034,2008-10-24,49.95000
100034,2008-10-27,48.88000
100034,2008-10-29,51.55000
100034,2008-10-31,54.69000
100034,2008-11-03,57.29000
100034,2008-11-04,58.79000
100034,2008-11-05,56.31000
100034,2008-11-06,54.46000
100034,2008-11-07,55.93000
100034,2008-11-10,58.53000
100034,2008-11-11,55.39000
100034,2008-11-12,54.14000
100034,2008-11-14,53.35000
100034,2008-11-17,52.67000
100034,2008-11-18,51.00000
100034,2008-11-19,50.01000
100034,2008-11-20,48.33000
100034,2008-11-21,50.37000
100034,2008-11-24,50.82000
100034,2008-11-25,49.88000
100034,2008-11-26,51.18000
100034,2008-11-28,51.55000
100034,2008-12-01,50.49000
100034,2008-12-02,50.23000
100034,2008-12-03,50.31000
100034,2008-12-04,52.39000
100034,2008-12-05,51.06000
100034,2008-12-08,51.80000
100034,2008-12-10,54.22000
100034,2008-12-11,54.15000
100034,2008-12-12,54.79000
100034,2008-12-15,55.79000
100034,2008-12-16,56.59000
100034,2008-12-17,54.77000
100034,2008-12-18,56.54000
100034,2008-12-19,56.90000
100034,2008-12-22,55.86000
100034,2008-12-23,54.39000
100034,2008-12-24,54.11000
100034,2008-12-26,53.24000
100034,2008-12-29,54.25000
100034,2008-12-30,55.48000
100034,2008-12-31,55.24000
100037,2008-01-01,10.73050
100037,2008-01-02,10.75090
100037,2008-01-03,10.75910
100037,2008-01-04,10.76930
100037,2008-01-07,10.82690
100037,2008-01-08,10.81460
100037,2008-01-09,10.81260
100037,2008-01-10,10.85070
100037,2008-01-11,10.90210
100037,2008-01-14,10.93640
100037,2008-01-15,10.92710
100037,2008-01-16,10.91870
100037,2008-01-17,10.91960
100037,2008-01-18,10.92440
100037,2008-01-21,10.93620
100037,2008-01-22,10.98190
100037,2008-01-23,11.08740
100037,2008-01-24,11.09610
100037,2008-01-25,11.07300
100037,2008-01-28,11.05620
100037,2008-01-29,10.99840
100037,2008-01-30,10.98290
100037,2008-01-31,11.01590
100037,2008-02-01,11.02470
100037,2008-02-04,11.02040
100037,2008-02-05,11.01580
100037,2008-02-06,11.03310
100037,2008-02-07,11.04760
100037,2008-02-08,11.05090
100037,2008-02-11,11.06730
100037,2008-02-12,11.06020
100037,2008-02-13,11.06430
100037,2008-02-14,11.05100
100037,2008-02-15,11.00990
100037,2008-02-18,10.98390
100037,2008-02-19,10.97640
100037,2008-02-20,10.93380
100037,2008-02-21,10.95980
100037,2008-02-22,10.92720
100037,2008-02-25,10.94790
100037,2008-02-26,10.94760
100037,2008-02-27,10.94980
100037,2008-02-28,10.95080
100037,2008-02-29,10.98180
100037,2008-03-03,11.00580
100037,2008-03-04,10.97490
100037,2008-03-05,10.98860
100037,2008-03-07,10.95790
100037,2008-03-10,10.94190
100037,2008-03-11,10.94330
100037,2008-03-12,10.97700
100037,2008-03-13,10.96200
100037,2008-03-14,10.94370
100037,2008-03-17,10.94450
100037,2008-03-18,10.69300
100037,2008-03-19,10.68520
100037,2008-03-24,10.64540
100037,2008-03-25,10.63300
100037,2008-03-26,10.62570
100037,2008-03-27,10.62520
100037,2008-03-28,10.59330
100037,2008-03-31,10.58040
100037,2008-04-01,10.58250
100037,2008-04-02,10.57430
100037,2008-04-03,10.58090
100037,2008-04-04,10.54480
100037,2008-04-07,10.54370
100037,2008-04-08,10.54640
100037,2008-04-09,10.54980
100037,2008-04-10,10.52010
100037,2008-04-11,10.51350
100037,2008-04-15,10.51770
100037,2008-04-16,10.52490
100037,2008-04-17,10.52260
100037,2008-04-21,10.51010
100037,2008-04-22,10.52780
100037,2008-04-23,10.52870
100037,2008-04-24,10.52920
100037,2008-04-25,10.53160
100037,2008-04-28,10.54170
100037,2008-04-29,10.58760
100037,2008-04-30,10.62160
100037,2008-05-02,10.64670
100037,2008-05-05,10.66440
100037,2008-05-06,10.66810
100037,2008-05-07,10.65930
100037,2008-05-08,10.65280
100037,2008-05-09,10.65260
100037,2008-05-12,10.67070
100037,2008-05-13,10.66710
100037,2008-05-14,10.66150
100037,2008-05-15,10.65560
100037,2008-05-16,10.64870
100037,2008-05-20,10.64860
100037,2008-05-21,10.63730
100037,2008-05-22,10.62290
100037,2008-05-23,10.62550
100037,2008-05-26,10.62940
100037,2008-05-27,10.62860
100037,2008-05-28,10.63230
100037,2008-05-29,10.63040
100037,2008-05-30,10.62020
100037,2008-06-02,10.62720
100037,2008-06-03,10.62510
100037,2008-06-04,10.62130
100037,2008-06-05,10.61650
100037,2008-06-06,10.61310
100037,2008-06-09,10.61240
100037,2008-06-10,10.61630
100037,2008-06-11,10.61920
100037,2008-06-12,10.60850
100037,2008-06-13,10.60390
100037,2008-06-16,10.60830
100037,2008-06-17,10.42530
100037,2008-06-18,10.42790
100037,2008-06-19,10.42190
100037,2008-06-20,10.40360
100037,2008-06-23,10.40490
100037,2008-06-24,10.41040
100037,2008-06-25,10.37880
100037,2008-06-26,10.38030
100037,2008-06-27,10.36770
100037,2008-06-30,10.37030
100037,2008-07-01,10.36920
100037,2008-07-02,10.36680
100037,2008-07-03,10.36740
100037,2008-07-04,10.36850
100037,2008-07-07,10.37920
100037,2008-07-08,10.38100
100037,2008-07-09,10.38850
100037,2008-07-10,10.39100
100037,2008-07-11,10.39390
100037,2008-07-14,10.40230
100037,2008-07-15,10.40660
100037,2008-07-16,10.40810
100037,2008-07-17,10.41060
100037,2008-07-18,10.41410
100037,2008-07-21,10.42060
100037,2008-07-22,10.41840
100037,2008-07-23,10.42770
100037,2008-07-24,10.42490
100037,2008-07-25,10.43210
100037,2008-07-28,10.44140
100037,2008-07-29,10.42620
100037,2008-07-30,10.43770
100037,2008-07-31,10.43780
100037,2008-08-01,10.44030
100037,2008-08-04,10.44630
100037,2008-08-05,10.45000
100037,2008-08-06,10.45170
100037,2008-08-07,10.45310
100037,2008-08-08,10.45580
100037,2008-08-11,10.46070
100037,2008-08-12,10.43200
100037,2008-08-13,10.39350
100037,2008-08-14,10.37910
100037,2008-08-18,10.40830
100037,2008-08-20,10.39120
100037,2008-08-21,10.36680
100037,2008-08-22,10.42550
100037,2008-08-25,10.44970
100037,2008-08-26,10.49440
100037,2008-08-27,10.49590
100037,2008-08-28,10.51560
100037,2008-08-29,10.52350
100037,2008-09-01,10.53480
100037,2008-09-02,10.53620
100037,2008-09-04,10.63160
100037,2008-09-05,10.62240
100037,2008-09-08,10.63730
100037,2008-09-09,10.68000
100037,2008-09-10,10.69180
100037,2008-09-11,10.72830
100037,2008-09-12,10.69330
100037,2008-09-15,10.82050
100037,2008-09-16,10.66480
100037,2008-09-17,10.59820
100037,2008-09-18,10.46010
100037,2008-09-19,10.45780
100037,2008-09-22,10.41330
100037,2008-09-23,10.42470
100037,2008-09-24,10.35790
100037,2008-09-25,10.35910
100037,2008-09-26,10.36990
100037,2008-09-29,10.37500
100037,2008-09-30,10.39060
100037,2008-10-01,10.38670
100037,2008-10-03,10.39190
100037,2008-10-06,10.37810
100037,2008-10-07,10.31840
100037,2008-10-08,10.26800
100037,2008-10-10,10.30940
100037,2008-10-13,10.31350
100037,2008-10-14,10.27920
100037,2008-10-15,10.27840
100037,2008-10-16,10.27800
100037,2008-10-17,10.27690
100037,2008-10-20,10.35670
100037,2008-10-22,10.33810
100037,2008-10-23,10.34570
100037,2008-10-24,10.28240
100037,2008-10-27,10.32220
100037,2008-10-29,10.33090
100037,2008-10-31,10.32380
100037,2008-11-03,10.32140
100037,2008-11-04,10.31790
100037,2008-11-05,10.31490
100037,2008-11-06,10.31870
100037,2008-11-07,10.35000
100037,2008-11-10,10.35470
100037,2008-11-11,10.36160
100037,2008-11-12,10.37570
100037,2008-11-14,10.40820
100037,2008-11-17,10.40540
100037,2008-11-18,10.46690
100037,2008-11-19,10.55170
100037,2008-11-20,10.60650
100037,2008-11-21,10.66600
100037,2008-11-24,10.64910
100037,2008-11-25,10.63650
100037,2008-11-26,10.69270
100037,2008-11-28,10.70920
100037,2008-12-01,10.74980
100037,2008-12-02,10.75940
100037,2008-12-03,11.00670
100037,2008-12-04,11.06300
100037,2008-12-05,11.19210
100037,2008-12-08,11.34420
100037,2008-12-10,11.42360
100037,2008-12-11,11.48990
100037,2008-12-12,11.72660
100037,2008-12-15,11.71990
100037,2008-12-16,11.59740
100037,2008-12-17,11.81430
100037,2008-12-18,12.00640
100037,2008-12-19,11.96220
100037,2008-12-22,11.83180
100037,2008-12-23,11.81530
100037,2008-12-24,11.90520
100037,2008-12-26,11.87550
100037,2008-12-29,11.97810
100037,2008-12-30,12.18620
100037,2008-12-31,12.19790
100038,2008-01-01,34.31000
100038,2008-01-02,34.37510
100038,2008-01-03,34.40140
100038,2008-01-04,34.43390
100038,2008-01-07,34.61820
100038,2008-01-08,34.57890
100038,2008-01-09,34.57250
100038,2008-01-10,34.69410
100038,2008-01-11,34.85850
100038,2008-01-14,34.96820
100038,2008-01-15,34.93840
100038,2008-01-16,34.91150
100038,2008-01-17,34.91440
100038,2008-01-18,34.92970
100038,2008-01-21,34.96740
100038,2008-01-22,35.11380
100038,2008-01-23,35.45100
100038,2008-01-24,35.47890
100038,2008-01-25,35.40510
100038,2008-01-28,35.35110
100038,2008-01-29,35.16630
100038,2008-01-30,35.11700
100038,2008-01-31,35.22230
100038,2008-02-01,35.25040
100038,2008-02-04,35.23680
100038,2008-02-05,35.22220
100038,2008-02-06,35.27750
100038,2008-02-07,35.32380
100038,2008-02-08,35.33430
100038,2008-02-11,35.38670
100038,2008-02-12,35.36420
100038,2008-02-13,35.37730
100038,2008-02-14,35.33460
100038,2008-02-15,35.20330
100038,2008-02-18,35.12010
100038,2008-02-19,35.09610
100038,2008-02-20,34.95990
100038,2008-02-21,35.04300
100038,2008-02-22,34.93880
100038,2008-02-25,35.00500
100038,2008-02-26,35.00400
100038,2008-02-27,35.01100
100038,2008-02-28,35.01440
100038,2008-02-29,35.11330
100038,2008-03-03,35.19010
100038,2008-03-04,35.09140
100038,2008-03-05,35.13510
100038,2008-03-07,35.03680
100038,2008-03-10,34.98590
100038,2008-03-11,34.99030
100038,2008-03-12,35.09790
100038,2008-03-13,35.05020
100038,2008-03-14,34.99150
100038,2008-03-17,34.99400
100038,2008-03-18,35.03100
100038,2008-03-19,35.00550
100038,2008-03-24,34.87490
100038,2008-03-25,34.83430
100038,2008-03-26,34.81020
100038,2008-03-27,34.80860
100038,2008-03-28,34.70410
100038,2008-03-31,34.66180
100038,2008-04-01,34.66870
100038,2008-04-02,34.64200
100038,2008-04-03,34.66360
100038,2008-04-04,34.54530
100038,2008-04-07,34.54160
100038,2008-04-08,34.55050
100038,2008-04-09,34.56180
100038,2008-04-10,34.46450
100038,2008-04-11,34.44280
100038,2008-04-15,34.45660
100038,2008-04-16,34.48020
100038,2008-04-17,34.47270
100038,2008-04-21,34.43150
100038,2008-04-22,34.48970
100038,2008-04-23,34.49270
100038,2008-04-24,34.49410
100038,2008-04-25,34.50210
100038,2008-04-28,34.53520
100038,2008-04-29,34.68550
100038,2008-04-30,34.79690
100038,2008-05-02,34.87900
100038,2008-05-05,34.93700
100038,2008-05-06,34.94930
100038,2008-05-07,34.92040
100038,2008-05-08,34.89910
100038,2008-05-09,34.89860
100038,2008-05-12,34.95780
100038,2008-05-13,34.94600
100038,2008-05-14,34.92750
100038,2008-05-15,34.90820
100038,2008-05-16,34.88550
100038,2008-05-20,34.88540
100038,2008-05-21,34.84830
100038,2008-05-22,34.80120
100038,2008-05-23,34.80950
100038,2008-05-26,34.82250
100038,2008-05-27,34.81990
100038,2008-05-28,34.83190
100038,2008-05-29,34.82580
100038,2008-05-30,34.79220
100038,2008-06-02,34.81510
100038,2008-06-03,34.80820
100038,2008-06-04,34.79600
100038,2008-06-05,34.78020
100038,2008-06-06,34.76890
100038,2008-06-09,34.76680
100038,2008-06-10,34.77950
100038,2008-06-11,34.78890
100038,2008-06-12,34.75380
100038,2008-06-13,34.73890
100038,2008-06-16,34.75320
100038,2008-06-17,34.76460
100038,2008-06-18,34.77330
100038,2008-06-19,34.75350
100038,2008-06-20,34.69210
100038,2008-06-23,34.69670
100038,2008-06-24,34.71500
100038,2008-06-25,34.60960
100038,2008-06-26,34.61470
100038,2008-06-27,34.57260
100038,2008-06-30,34.58130
100038,2008-07-01,34.57770
100038,2008-07-02,34.56970
100038,2008-07-03,34.57160
100038,2008-07-04,34.57510
100038,2008-07-07,34.61100
100038,2008-07-08,34.61700
100038,2008-07-09,34.64200
100038,2008-07-10,34.65030
100038,2008-07-11,34.65980
100038,2008-07-14,34.68800
100038,2008-07-15,34.70240
100038,2008-07-16,34.70720
100038,2008-07-17,34.71570
100038,2008-07-18,34.72730
100038,2008-07-21,34.74910
100038,2008-07-22,34.74160
100038,2008-07-23,34.77270
100038,2008-07-24,34.76350
100038,2008-07-25,34.78720
100038,2008-07-28,34.81820
100038,2008-07-29,34.76770
100038,2008-07-30,34.80580
100038,2008-07-31,34.80640
100038,2008-08-01,34.81470
100038,2008-08-04,34.83460
100038,2008-08-05,34.84700
100038,2008-08-06,34.85270
100038,2008-08-07,34.85740
100038,2008-08-08,34.86650
100038,2008-08-11,34.88260
100038,2008-08-12,34.78700
100038,2008-08-13,34.65860
100038,2008-08-14,34.61040
100038,2008-08-18,34.70810
100038,2008-08-20,34.65110
100038,2008-08-21,34.56960
100038,2008-08-22,34.76510
100038,2008-08-25,34.84610
100038,2008-08-26,34.99490
100038,2008-08-27,35.00010
100038,2008-08-28,35.06580
100038,2008-08-29,35.09220
100038,2008-09-01,35.12990
100038,2008-09-02,35.13450
100038,2008-09-04,35.45270
100038,2008-09-05,35.42180
100038,2008-09-08,35.47160
100038,2008-09-09,35.61390
100038,2008-09-10,35.65320
100038,2008-09-11,35.77500
100038,2008-09-12,35.65830
100038,2008-09-15,36.08260
100038,2008-09-16,36.17030
100038,2008-09-17,35.94420
100038,2008-09-18,35.47580
100038,2008-09-19,35.46820
100038,2008-09-22,35.31720
100038,2008-09-23,35.35590
100038,2008-09-24,35.12920
100038,2008-09-25,35.13350
100038,2008-09-26,35.17020
100038,2008-09-29,35.18730
100038,2008-09-30,35.24040
100038,2008-10-01,35.22700
100038,2008-10-03,35.24460
100038,2008-10-06,35.19790
100038,2008-10-07,34.99540
100038,2008-10-08,34.82450
100038,2008-10-10,34.96480
100038,2008-10-13,34.97860
100038,2008-10-14,34.86240
100038,2008-10-15,34.85980
100038,2008-10-16,34.85840
100038,2008-10-17,34.85470
100038,2008-10-20,35.12510
