SchemeCode,Date,NAV
100033,2009-06-03,128.60000
100033,2009-06-04,129.75000
100033,2009-06-05,129.94000
100033,2009-06-08,123.48000
100033,2009-06-09,127.08000
100033,2009-06-10,130.54000
100033,2009-06-11,130.34000
100033,2009-06-12,128.46000
100033,2009-06-15,125.30000
100033,2009-06-16,127.20000
100033,2009-06-17,122.77000
100033,2009-06-18,119.92000
100033,2009-06-19,122.31000
100033,2009-06-22,120.94000
100033,2009-06-23,120.71000
100033,2009-06-24,122.78000
100033,2009-06-25,122.03000
100033,2009-06-26,125.10000
100033,2009-06-29,126.00000
100033,2009-06-30,121.88000
100033,2009-07-01,123.70000
100033,2009-07-02,123.34000
100033,2009-07-03,124.88000
100033,2009-07-06,117.25000
100033,2009-07-07,118.14000
100033,2009-07-08,114.70000
100033,2009-07-09,115.81000
100033,2009-07-10,113.47000
100033,2009-07-13,111.15000
100033,2009-07-14,115.00000
100033,2009-07-15,118.89000
100033,2009-07-16,118.91000
100033,2009-07-17,121.99000
100033,2009-07-20,125.35000
100033,2009-07-21,124.58000
100033,2009-07-22,122.61000
100033,2009-07-23,125.24000
100033,2009-07-24,127.04000
100033,2009-07-27,127.02000
100033,2009-07-28,127.66000
100033,2009-07-29,126.99000
100033,2009-07-30,128.50000
100033,2009-07-31,129.80000
100033,2009-08-03,132.18000
100033,2009-08-04,131.72000
100033,2009-08-05,132.06000
100033,2009-08-06,129.12000
100033,2009-08-07,125.96000
100033,2009-08-10,124.26000
100033,2009-08-11,125.18000
100033,2009-08-12,125.72000
100033,2009-08-13,129.60000
100033,2009-08-14,129.14000
100033,2009-08-17,124.13000
100033,2009-08-18,126.46000
100033,2009-08-19,124.76000
100033,2009-08-20,126.28000
100033,2009-08-21,128.60000
100033,2009-08-24,131.33000
100033,2009-08-25,131.81000
100033,2009-08-26,132.57000
100033,2009-08-27,133.48000
100033,2009-08-28,134.92000
100033,2009-08-31,133.75000
100033,2009-09-01,132.66000
100033,2009-09-02,132.21000
100033,2009-09-03,132.10000
100033,2009-09-04,133.63000
100033,2009-09-07,137.63000
100033,2009-09-08,137.77000
100033,2009-09-09,137.18000
100033,2009-09-10,137.48000
100033,2009-09-11,137.29000
100033,2009-09-14,137.31000
100033,2009-09-15,139.94000
100033,2009-09-16,141.96000
100033,2009-09-17,142.44000
100033,2009-09-18,143.61000
100033,2009-09-22,144.82000
100033,2009-09-23,142.82000
100033,2009-09-24,143.05000
100033,2009-09-25,142.34000
100033,2009-09-29,143.63000
100033,2009-09-30,146.11000
100033,2009-10-01,145.78000
100033,2009-10-05,143.36000
100033,2009-10-06,143.56000
100033,2009-10-07,143.75000
100033,2009-10-08,144.26000
100033,2009-10-09,142.96000
100033,2009-10-12,145.69000
100033,2009-10-14,148.45000
100033,2009-10-15,148.90000
100033,2009-10-16,149.39000
100033,2009-10-20,150.37000
100033,2009-10-21,148.80000
100033,2009-10-22,146.46000
100033,2009-10-23,147.51000
100033,2009-10-26,145.81000
100033,2009-10-27,142.08000
100033,2009-10-28,142.26000
100033,2009-10-29,139.73000
100033,2009-10-30,138.92000
100033,2009-11-03,134.56000
100033,2009-11-04,138.79000
100033,2009-11-05,140.98000
100033,2009-11-06,142.60000
100033,2009-11-09,145.12000
100033,2009-11-10,144.46000
100033,2009-11-11,147.80000
100033,2009-11-12,146.00000
100033,2009-11-13,147.14000
100033,2009-11-16,148.58000
100033,2009-11-17,148.79000
100033,2009-11-18,148.55000
100033,2009-11-19,146.22000
100033,2009-11-20,147.54000
100033,2009-11-23,148.05000
100033,2009-11-24,148.02000
100033,2009-11-25,148.18000
100033,2009-11-26,145.31000
100033,2009-11-27,143.51000
100033,2009-11-30,145.94000
100033,2009-12-01,149.08000
100033,2009-12-02,149.64000
100033,2009-12-03,150.52000
100033,2009-12-04,149.91000
100033,2009-12-07,148.76000
100033,2009-12-08,150.76000
100033,2009-12-09,150.13000
100033,2009-12-10,150.34000
100033,2009-12-11,149.62000
100033,2009-12-14,149.12000
100033,2009-12-15,147.11000
100033,2009-12-16,147.86000
100033,2009-12-17,148.20000
100033,2009-12-18,146.80000
100033,2009-12-21,145.67000
100033,2009-12-22,146.67000
100033,2009-12-23,150.07000
100033,2009-12-24,151.01000
100033,2009-12-29,151.32000
100033,2009-12-30,151.07000
100033,2009-12-31,151.66000
100034,2009-01-01,56.81000
100034,2009-01-02,57.43000
100034,2009-01-05,58.85000
100034,2009-01-06,59.53000
100034,2009-01-07,55.08000
100034,2009-01-09,53.31000
100034,2009-01-12,51.85000
100034,2009-01-13,51.51000
100034,2009-01-14,52.78000
100034,2009-01-15,51.56000
100034,2009-01-16,52.40000
100034,2009-01-19,52.51000
100034,2009-01-20,51.63000
100034,2009-01-21,50.19000
100034,2009-01-22,49.66000
100034,2009-01-23,48.78000
100034,2009-01-27,49.95000
100034,2009-01-28,51.00000
100034,2009-01-29,50.78000
100034,2009-01-30,51.62000
100034,2009-02-02,50.10000
100034,2009-02-03,50.28000
100034,2009-02-04,50.27000
100034,2009-02-05,49.86000
100034,2009-02-06,50.77000
100034,2009-02-09,52.02000
100034,2009-02-10,52.26000
100034,2009-02-11,52.33000
100034,2009-02-12,51.88000
100034,2009-02-13,52.61000
100034,2009-02-16,50.98000
100034,2009-02-17,49.80000
100034,2009-02-18,49.72000
100034,2009-02-19,49.69000
100034,2009-02-20,48.79000
100034,2009-02-24,48.36000
100034,2009-02-25,48.59000
100034,2009-02-26,48.70000
100034,2009-02-27,48.41000
100034,2009-03-02,47.14000
100034,2009-03-03,46.56000
100034,2009-03-04,46.64000
100034,2009-03-05,45.52000
100034,2009-03-06,45.86000
100034,2009-03-09,45.03000
100034,2009-03-12,45.72000
100034,2009-03-13,47.51000
100034,2009-03-16,48.52000
100034,2009-03-17,48.20000
100034,2009-03-18,48.82000
100034,2009-03-19,48.81000
100034,2009-03-20,48.54000
100034,2009-03-23,50.48000
100034,2009-03-24,50.42000
100034,2009-03-25,51.60000
100034,2009-03-26,52.99000
100034,2009-03-27,53.81000
100034,2009-03-30,51.43000
100034,2009-03-31,52.31000
100034,2009-04-01,53.15000
100034,2009-04-02,55.30000
100034,2009-04-06,56.29000
100034,2009-04-08,57.38000
100034,2009-04-09,57.90000
100034,2009-04-13,59.37000
100034,2009-04-15,61.67000
100034,2009-04-16,59.19000
100034,2009-04-17,59.95000
100034,2009-04-20,60.51000
100034,2009-04-21,60.48000
100034,2009-04-22,60.00000
100034,2009-04-23,61.07000
100034,2009-04-24,62.27000
100034,2009-04-27,62.18000
100034,2009-04-28,60.04000
100034,2009-04-29,61.41000
100034,2009-05-04,64.34000
100034,2009-05-05,64.80000
100034,2009-05-06,63.67000
100034,2009-05-07,64.68000
100034,2009-05-08,63.86000
100034,2009-05-11,62.54000
100034,2009-05-12,64.50000
100034,2009-05-13,64.15000
100034,2009-05-14,64.10000
100034,2009-05-15,65.61000
100034,2009-05-19,77.64000
100034,2009-05-20,79.13000
100034,2009-05-21,78.21000
100034,2009-05-22,79.20000
100034,2009-05-25,80.06000
100034,2009-05-26,77.83000
100034,2009-05-27,81.19000
100034,2009-05-28,81.84000
100034,2009-05-29,84.10000
100034,2009-06-01,86.30000
100034,2009-06-02,86.60000
100034,2009-06-03,87.72000
100034,2009-06-04,88.50000
100034,2009-06-05,88.63000
100034,2009-06-08,84.23000
100034,2009-06-09,86.68000
100034,2009-06-10,89.04000
100034,2009-06-11,88.90000
100034,2009-06-12,87.62000
100034,2009-06-15,85.47000
100034,2009-06-16,86.76000
100034,2009-06-17,83.74000
100034,2009-06-18,81.80000
100034,2009-06-19,83.43000
100034,2009-06-22,82.49000
100034,2009-06-23,82.33000
100034,2009-06-24,83.75000
100034,2009-06-25,83.23000
100034,2009-06-26,85.33000
100034,2009-06-29,85.94000
100034,2009-06-30,83.13000
100034,2009-07-01,84.37000
100034,2009-07-02,84.13000
100034,2009-07-03,85.18000
100034,2009-07-06,79.97000
100034,2009-07-07,80.58000
100034,2009-07-08,78.23000
100034,2009-07-09,78.99000
100034,2009-07-10,77.39000
100034,2009-07-13,75.81000
100034,2009-07-14,78.44000
100034,2009-07-15,81.09000
100034,2009-07-16,81.10000
100034,2009-07-17,83.20000
100034,2009-07-20,85.49000
100034,2009-07-21,84.97000
100034,2009-07-22,83.63000
100034,2009-07-23,85.42000
100034,2009-07-24,86.65000
100034,2009-07-27,86.63000
100034,2009-07-28,87.07000
100034,2009-07-29,86.61000
100034,2009-07-30,87.64000
100034,2009-07-31,88.53000
100034,2009-08-03,90.15000
100034,2009-08-04,89.84000
100034,2009-08-05,90.08000
100034,2009-08-06,88.07000
100034,2009-08-07,85.91000
100034,2009-08-10,84.75000
100034,2009-08-11,85.38000
100034,2009-08-12,85.75000
100034,2009-08-13,88.40000
100034,2009-08-14,88.08000
100034,2009-08-17,84.66000
100034,2009-08-18,86.25000
100034,2009-08-19,85.10000
100034,2009-08-20,86.13000
100034,2009-08-21,87.72000
100034,2009-08-24,89.58000
100034,2009-08-25,89.90000
100034,2009-08-26,90.42000
100034,2009-08-27,91.04000
100034,2009-08-28,92.02000
100034,2009-08-31,91.23000
100034,2009-09-01,90.48000
100034,2009-09-02,90.17000
100034,2009-09-03,90.10000
100034,2009-09-04,91.14000
100034,2009-09-07,93.87000
100034,2009-09-08,93.97000
100034,2009-09-09,93.57000
100034,2009-09-10,93.77000
100034,2009-09-11,93.64000
100034,2009-09-14,93.65000
100034,2009-09-15,95.45000
100034,2009-09-16,96.82000
100034,2009-09-17,97.15000
100034,2009-09-18,97.95000
100034,2009-09-22,98.78000
100034,2009-09-23,97.41000
100034,2009-09-24,90.06000
100034,2009-09-25,89.62000
100034,2009-09-29,90.43000
100034,2009-09-30,91.99000
100034,2009-10-01,91.78000
100034,2009-10-05,90.26000
100034,2009-10-06,90.39000
100034,2009-10-07,90.51000
100034,2009-10-08,90.83000
100034,2009-10-09,90.01000
100034,2009-10-12,91.73000
100034,2009-10-14,93.47000
100034,2009-10-15,93.75000
100034,2009-10-16,94.06000
100034,2009-10-20,94.68000
100034,2009-10-21,93.69000
100034,2009-10-22,92.22000
100034,2009-10-23,92.88000
100034,2009-10-26,91.80000
100034,2009-10-27,89.45000
100034,2009-10-28,89.57000
100034,2009-10-29,87.98000
100034,2009-10-30,87.47000
100034,2009-11-03,84.72000
100034,2009-11-04,87.39000
100034,2009-11-05,88.77000
100034,2009-11-06,89.78000
100034,2009-11-09,91.37000
100034,2009-11-10,90.96000
100034,2009-11-11,93.06000
100034,2009-11-12,91.92000
100034,2009-11-13,92.64000
100034,2009-11-16,93.55000
100034,2009-11-17,93.68000
100034,2009-11-18,93.53000
100034,2009-11-19,92.06000
100034,2009-11-20,92.89000
100034,2009-11-23,93.22000
100034,2009-11-24,93.20000
100034,2009-11-25,93.30000
100034,2009-11-26,91.49000
100034,2009-11-27,90.36000
100034,2009-11-30,91.89000
100034,2009-12-01,93.86000
100034,2009-12-02,94.22000
100034,2009-12-03,94.77000
100034,2009-12-04,94.38000
100034,2009-12-07,93.66000
100034,2009-12-08,94.92000
100034,2009-12-09,94.53000
100034,2009-12-10,94.66000
100034,2009-12-11,94.20000
100034,2009-12-14,93.89000
100034,2009-12-15,92.62000
100034,2009-12-16,93.10000
100034,2009-12-17,93.31000
100034,2009-12-18,92.43000
100034,2009-12-21,91.72000
100034,2009-12-22,92.35000
100034,2009-12-23,94.49000
100034,2009-12-24,95.08000
100034,2009-12-29,95.28000
100034,2009-12-30,95.11000
100034,2009-12-31,95.49000
100037,2009-01-01,12.19670
100037,2009-01-02,12.41610
100037,2009-01-05,12.38540
100037,2009-01-06,12.23130
100037,2009-01-07,11.66010
100037,2009-01-09,11.48870
100037,2009-01-12,11.67320
100037,2009-01-13,11.72190
100037,2009-01-14,11.82660
100037,2009-01-15,11.85350
100037,2009-01-16,11.82700
100037,2009-01-19,11.81410
100037,2009-01-20,11.79800
100037,2009-01-21,11.71690
100037,2009-01-22,11.70930
100037,2009-01-23,11.72660
100037,2009-01-27,11.63490
100037,2009-01-28,11.60920
100037,2009-01-29,11.59000
100037,2009-01-30,11.57110
100037,2009-02-02,11.54330
100037,2009-02-03,11.53110
100037,2009-02-04,11.47260
100037,2009-02-05,11.45770
100037,2009-02-06,11.56960
100037,2009-02-09,11.50360
100037,2009-02-10,11.40300
100037,2009-02-11,11.46230
100037,2009-02-12,11.60450
100037,2009-02-13,11.57860
100037,2009-02-16,11.48280
100037,2009-02-17,11.40470
100037,2009-02-18,11.46050
100037,2009-02-19,11.46260
100037,2009-02-24,11.41320
100037,2009-02-25,11.37360
100037,2009-02-26,11.46830
100037,2009-02-27,11.55510
100037,2009-03-02,11.59060
100037,2009-03-03,11.53920
100037,2009-03-04,11.48840
100037,2009-03-05,11.51410
100037,2009-03-06,11.42180
100037,2009-03-09,11.31250
100037,2009-03-12,11.15350
100037,2009-03-13,11.30840
100037,2009-03-16,11.50180
100037,2009-03-17,11.19560
100037,2009-03-18,11.21900
100037,2009-03-19,11.21170
100037,2009-03-20,11.22570
100037,2009-03-23,11.23690
100037,2009-03-24,11.21480
100037,2009-03-25,11.20830
100037,2009-03-26,11.14250
100037,2009-03-30,11.14740
100037,2009-03-31,11.18390
100037,2009-04-02,11.21640
100037,2009-04-06,11.23140
100037,2009-04-08,11.30340
100037,2009-04-09,11.39210
100037,2009-04-13,11.37370
100037,2009-04-15,11.41310
100037,2009-04-16,11.46850
100037,2009-04-17,11.48860
100037,2009-04-20,11.50980
100037,2009-04-21,11.63280
100037,2009-04-22,11.70440
100037,2009-04-23,11.61520
100037,2009-04-24,11.72710
100037,2009-04-27,11.68220
100037,2009-04-28,11.66370
100037,2009-04-29,11.62230
100037,2009-05-04,11.57030
100037,2009-05-05,11.53140
100037,2009-05-06,11.62120
100037,2009-05-07,11.60110
100037,2009-05-08,11.52430
100037,2009-05-11,11.51370
100037,2009-05-12,11.45150
100037,2009-05-13,11.46550
100037,2009-05-14,11.48650
100037,2009-05-15,11.49680
100037,2009-05-18,11.58910
100037,2009-05-19,11.51270
100037,2009-05-20,11.53160
100037,2009-05-21,11.51130
100037,2009-05-22,11.46170
100037,2009-05-25,11.43390
100037,2009-05-26,11.44930
100037,2009-05-27,11.40200
100037,2009-05-28,11.40280
100037,2009-05-29,11.43730
100037,2009-06-01,11.43610
100037,2009-06-02,11.44970
100037,2009-06-03,11.50170
100037,2009-06-04,11.51790
100037,2009-06-05,11.51070
100037,2009-06-08,11.49510
100037,2009-06-09,11.48600
100037,2009-06-10,11.46700
100037,2009-06-11,11.44730
100037,2009-06-12,11.44020
100037,2009-06-15,11.46160
100037,2009-06-16,11.21790
100037,2009-06-17,11.22980
100037,2009-06-18,11.24310
100037,2009-06-19,11.23890
100037,2009-06-22,11.24830
100037,2009-06-23,11.25550
100037,2009-06-24,11.26160
100037,2009-06-25,11.26690
100037,2009-06-26,11.27970
100037,2009-06-29,11.29860
100037,2009-06-30,11.31200
100037,2009-07-02,11.40240
100037,2009-07-03,11.43080
100037,2009-07-06,11.32310
100037,2009-07-07,11.27430
100037,2009-07-08,11.29620
100037,2009-07-09,11.29310
100037,2009-07-10,11.27450
100037,2009-07-13,11.31160
100037,2009-07-14,11.30590
100037,2009-07-15,11.30280
100037,2009-07-16,11.33270
100037,2009-07-17,11.33730
100037,2009-07-20,11.30300
100037,2009-07-21,11.29390
100037,2009-07-22,11.32410
100037,2009-07-23,11.33910
100037,2009-07-24,11.33100
100037,2009-07-27,11.32120
100037,2009-07-28,11.34390
100037,2009-07-29,11.31710
100037,2009-07-30,11.31200
100037,2009-07-31,11.30060
100037,2009-08-03,11.28780
100037,2009-08-04,11.28680
100037,2009-08-05,11.26780
100037,2009-08-06,11.28090
100037,2009-08-07,11.25370
100037,2009-08-10,11.22620
100037,2009-08-11,11.26610
100037,2009-08-12,11.26930
100037,2009-08-13,11.26980
100037,2009-08-14,11.26590
100037,2009-08-17,11.25880
100037,2009-08-18,11.25120
100037,2009-08-20,11.23690
100037,2009-08-21,11.21750
100037,2009-08-24,11.19210
100037,2009-08-25,11.20220
100037,2009-08-26,11.26260
100037,2009-08-27,11.20830
100037,2009-08-28,11.22070
100037,2009-08-31,11.23380
100037,2009-09-01,11.23770
100037,2009-09-02,11.24260
100037,2009-09-03,11.23830
100037,2009-09-04,11.23760
100037,2009-09-07,11.29720
100037,2009-09-08,11.28690
100037,2009-09-09,11.29320
100037,2009-09-10,11.26300
100037,2009-09-11,11.28250
100037,2009-09-14,11.34760
100037,2009-09-15,11.39070
100037,2009-09-16,11.25620
100037,2009-09-17,11.22190
100037,2009-09-18,11.26260
100037,2009-09-22,11.24090
100037,2009-09-23,11.23890
100037,2009-09-24,11.24330
100037,2009-09-25,11.23930
100037,2009-09-29,11.23170
100037,2009-10-01,11.23270
100037,2009-10-05,11.24210
100037,2009-10-06,11.24880
100037,2009-10-07,11.24760
100037,2009-10-08,11.23430
100037,2009-10-09,11.22130
100037,2009-10-12,11.21380
100037,2009-10-14,11.21210
100037,2009-10-15,11.21510
100037,2009-10-16,11.20330
100037,2009-10-20,11.20890
100037,2009-10-21,11.24040
100037,2009-10-22,11.22040
100037,2009-10-23,11.20860
100037,2009-10-26,11.22180
100037,2009-10-27,11.24150
100037,2009-10-28,11.27180
100037,2009-10-29,11.30280
100037,2009-10-30,11.26210
100037,2009-11-03,11.30100
100037,2009-11-04,11.27900
100037,2009-11-05,11.28490
100037,2009-11-06,11.29670
100037,2009-11-09,11.31670
100037,2009-11-10,11.32910
100037,2009-11-11,11.30230
100037,2009-11-12,11.30760
100037,2009-11-13,11.29910
100037,2009-11-16,11.32420
100037,2009-11-17,11.35410
100037,2009-11-18,11.35700
100037,2009-11-19,11.39460
100037,2009-11-20,11.41820
100037,2009-11-23,11.42730
100037,2009-11-24,11.44010
100037,2009-11-25,11.45900
100037,2009-11-26,11.47310
100037,2009-11-27,11.45920
100037,2009-11-30,11.43210
100037,2009-12-01,11.39710
100037,2009-12-02,11.40250
100037,2009-12-03,11.38470
100037,2009-12-04,11.36550
100037,2009-12-07,11.37420
100037,2009-12-08,11.38640
100037,2009-12-09,11.37700
100037,2009-12-10,11.36010
100037,2009-12-11,11.35230
100037,2009-12-14,11.36090
100037,2009-12-15,11.35640
100037,2009-12-16,11.21260
100037,2009-12-17,11.21410
100037,2009-12-18,11.20820
100037,2009-12-21,11.20940
100037,2009-12-22,11.21440
100037,2009-12-23,11.21610
100037,2009-12-24,11.22430
100037,2009-12-29,11.21460
100037,2009-12-30,11.23040
100037,2009-12-31,11.23360
100038,2009-01-01,42.21750
100038,2009-01-02,42.97660
100038,2009-01-05,42.86930
100038,2009-01-06,42.33600
100038,2009-01-07,40.35880
100038,2009-01-09,39.76560
100038,2009-01-12,40.40430
100038,2009-01-13,40.57270
100038,2009-01-14,40.93540
100038,2009-01-15,41.02850
100038,2009-01-16,40.93650
100038,2009-01-19,40.89210
100038,2009-01-20,40.83630
100038,2009-01-21,40.55560
100038,2009-01-22,40.52910
100038,2009-01-23,40.58910
100038,2009-01-27,40.27150
100038,2009-01-28,40.18240
100038,2009-01-29,40.11600
100038,2009-01-30,40.05070
100038,2009-02-02,39.95430
100038,2009-02-03,39.91230
100038,2009-02-04,39.70970
100038,2009-02-05,39.65820
100038,2009-02-06,40.04560
100038,2009-02-09,39.81700
100038,2009-02-10,39.46890
100038,2009-02-11,39.67420
100038,2009-02-12,40.16640
100038,2009-02-13,40.07650
100038,2009-02-16,39.74510
100038,2009-02-17,39.47450
100038,2009-02-18,39.66790
100038,2009-02-19,39.67490
100038,2009-02-24,39.50380
100038,2009-02-25,39.36690
100038,2009-02-26,39.69450
100038,2009-02-27,39.99510
100038,2009-03-02,40.11810
100038,2009-03-03,39.93990
100038,2009-03-04,39.76430
100038,2009-03-05,39.85320
100038,2009-03-06,39.53380
100038,2009-03-09,39.15540
100038,2009-03-12,38.60510
100038,2009-03-13,39.14110
100038,2009-03-16,39.81060
100038,2009-03-17,39.65060
100038,2009-03-18,39.73340
100038,2009-03-19,39.70770
100038,2009-03-20,39.75710
100038,2009-03-23,39.79690
100038,2009-03-24,39.71870
100038,2009-03-25,39.69570
100038,2009-03-26,39.46250
100038,2009-03-30,39.48010
100038,2009-03-31,39.60940
100038,2009-04-02,39.72440
100038,2009-04-06,39.77750
100038,2009-04-08,40.03260
100038,2009-04-09,40.34680
100038,2009-04-13,40.28140
100038,2009-04-15,40.42110
100038,2009-04-16,40.61710
100038,2009-04-17,40.68840
100038,2009-04-20,40.76360
100038,2009-04-21,41.19900
100038,2009-04-22,41.45260
100038,2009-04-23,41.13670
100038,2009-04-24,41.53310
100038,2009-04-27,41.37410
100038,2009-04-28,41.30860
100038,2009-04-29,41.16200
100038,2009-05-04,40.97790
100038,2009-05-05,40.84010
100038,2009-05-06,41.15790
100038,2009-05-07,41.08700
100038,2009-05-08,40.81470
100038,2009-05-11,40.77720
100038,2009-05-12,40.55710
100038,2009-05-13,40.60660
100038,2009-05-14,40.68110
100038,2009-05-15,40.71740
100038,2009-05-18,41.04450
100038,2009-05-19,40.77370
100038,2009-05-20,40.84070
100038,2009-05-21,40.76890
100038,2009-05-22,40.59320
100038,2009-05-25,40.49450
100038,2009-05-26,40.54930
100038,2009-05-27,40.38180
100038,2009-05-28,40.38460
100038,2009-05-29,40.50670
100038,2009-06-01,40.50250
100038,2009-06-02,40.55060
100038,2009-06-03,40.73500
100038,2009-06-04,40.79210
100038,2009-06-05,40.76660
100038,2009-06-08,40.71140
100038,2009-06-09,40.67910
100038,2009-06-10,40.61190
100038,2009-06-11,40.54230
100038,2009-06-12,40.51720
100038,2009-06-15,40.59260
100038,2009-06-16,40.61500
100038,2009-06-17,40.65830
100038,2009-06-18,40.70640
100038,2009-06-19,40.69120
100038,2009-06-22,40.72530
100038,2009-06-23,40.75140
100038,2009-06-24,40.77350
100038,2009-06-25,40.79260
100038,2009-06-26,40.83900
100038,2009-06-29,40.90750
100038,2009-06-30,40.95570
100038,2009-07-02,41.28310
100038,2009-07-03,41.38580
100038,2009-07-06,40.99610
100038,2009-07-07,40.81930
100038,2009-07-08,40.89880
100038,2009-07-09,40.88760
100038,2009-07-10,40.82000
100038,2009-07-13,40.95430
100038,2009-07-14,40.93370
100038,2009-07-15,40.92270
100038,2009-07-16,41.03090
100038,2009-07-17,41.04760
100038,2009-07-20,40.92340
100038,2009-07-21,40.89040
100038,2009-07-22,40.99970
100038,2009-07-23,41.05390
100038,2009-07-24,41.02450
100038,2009-07-27,40.98900
100038,2009-07-28,41.07120
100038,2009-07-29,40.97440
100038,2009-07-30,40.95590
100038,2009-07-31,40.91440
100038,2009-08-03,40.86810
100038,2009-08-04,40.86440
100038,2009-08-05,40.79590
100038,2009-08-06,40.84330
100038,2009-08-07,40.74470
100038,2009-08-10,40.64500
100038,2009-08-11,40.78950
100038,2009-08-12,40.80130
100038,2009-08-13,40.80300
100038,2009-08-14,40.78880
100038,2009-08-17,40.76330
100038,2009-08-18,40.73570
100038,2009-08-20,40.68400
100038,2009-08-21,40.61370
100038,2009-08-24,40.52160
100038,2009-08-25,40.55840
100038,2009-08-26,40.77690
100038,2009-08-27,40.58030
100038,2009-08-28,40.62540
100038,2009-08-31,40.67280
100038,2009-09-01,40.68700
100038,2009-09-02,40.70440
100038,2009-09-03,40.68890
100038,2009-09-04,40.68650
100038,2009-09-07,40.90220
100038,2009-09-08,40.86480
100038,2009-09-09,40.88760
100038,2009-09-10,40.77850
100038,2009-09-11,40.84920
100038,2009-09-14,41.08480
100038,2009-09-15,41.24060
100038,2009-09-16,41.26560
100038,2009-09-17,41.14000
100038,2009-09-18,41.28910
100038,2009-09-22,41.20960
100038,2009-09-23,41.20230
100038,2009-09-24,41.21860
100038,2009-09-25,41.20380
100038,2009-09-29,41.17580
100038,2009-10-01,41.17960
100038,2009-10-05,41.21420
100038,2009-10-06,41.23850
100038,2009-10-07,41.23410
100038,2009-10-08,41.18550
100038,2009-10-09,41.13790
100038,2009-10-12,41.11030
100038,2009-10-14,41.10430
100038,2009-10-15,41.11510
100038,2009-10-16,41.07170
100038,2009-10-20,41.09250
100038,2009-10-21,41.20770
100038,2009-10-22,41.13460
100038,2009-10-23,41.09140
100038,2009-10-26,41.13970
100038,2009-10-27,41.21200
100038,2009-10-28,41.32290
100038,2009-10-29,41.43650
100038,2009-10-30,41.28730
100038,2009-11-03,41.43000
100038,2009-11-04,41.34940
100038,2009-11-05,41.37100
100038,2009-11-06,41.41420
100038,2009-11-09,41.48770
100038,2009-11-10,41.53310
100038,2009-11-11,41.43490
100038,2009-11-12,41.45420
100038,2009-11-13,41.42300
100038,2009-11-16,41.51490
100038,2009-11-17,41.62450
100038,2009-11-18,41.63540
100038,2009-11-19,41.77330
100038,2009-11-20,41.85960
100038,2009-11-23,41.89290
100038,2009-11-24,41.93990
100038,2009-11-25,42.00910
100038,2009-11-26,42.06100
