Date,NAV
2013-10-10,10.48120
2013-10-11,10.53210
2013-10-14,10.60740
2013-10-15,10.49470
2013-10-17,10.53970
2013-10-18,10.61960
2013-10-21,10.75290
2013-10-22,10.92730
2013-10-23,10.92690
2013-10-24,10.89190
2013-10-25,10.86100
2013-10-28,10.84340
2013-10-29,10.93310
2013-10-30,10.96130
2013-10-31,11.07780
2013-11-01,11.15540
2013-11-05,11.39750
2013-11-06,11.45780
2013-11-07,11.33730
2013-11-08,11.28910
2013-11-11,11.22320
2013-11-12,11.12530
2013-11-13,11.02940
2013-11-14,11.08500
2013-11-18,11.17270
2013-11-19,11.21970
2013-11-20,11.25200
2013-11-21,11.15250
2013-11-22,11.19110
2013-11-25,11.30670
2013-11-26,11.30260
2013-11-27,11.30990
2013-11-28,11.39670
2013-11-29,11.49230
2013-12-02,11.58470
2013-12-03,11.60150
2013-12-04,11.55950
2013-12-05,11.54990
2013-12-06,11.55070
2013-12-09,11.55270
2013-12-10,11.55210
2013-12-11,11.55320
2013-12-12,11.55510
2013-12-13,11.46500
2013-12-16,11.52730
2013-12-17,11.51110
2013-12-18,11.62060
2013-12-19,11.70590
2013-12-20,11.96300
2013-12-23,12.04560
2013-12-24,12.04880
2013-12-26,12.06560
2013-12-27,12.12220
2013-12-30,12.16680
2013-12-31,12.16160
2014-01-01,12.26160
2014-01-02,12.10260
2014-01-03,12.01960
2014-01-06,12.11740
2014-01-07,12.21700
2014-01-08,12.33760
2014-01-09,12.27480
2014-01-10,12.16500
2014-01-13,12.16550
2014-01-14,12.18540
2014-01-15,12.18590
2014-01-16,12.16820
2014-01-17,11.97480
2014-01-20,12.00560
2014-01-21,12.06430
2014-01-22,12.10400
2014-01-23,12.11440
2014-01-24,11.90380
2014-01-27,11.67500
2014-01-28,11.70530
2014-01-29,11.69470
2014-01-30,11.57960
2014-01-31,11.74640
2014-02-03,11.75990
2014-02-04,10.31980
2014-02-05,10.38840
2014-02-06,10.37110
2014-02-07,10.42840
2014-02-10,10.39320
2014-02-11,10.42950
2014-02-12,10.45120
2014-02-13,10.35950
2014-02-14,10.35400
2014-02-17,10.35410
2014-02-18,10.46780
2014-02-19,10.58020
2014-02-20,10.58100
2014-02-21,10.60990
2014-02-24,10.67430
2014-02-25,10.70630
2014-02-26,10.77450
2014-02-28,10.77100
2014-03-03,10.79650
2014-03-04,10.97050
2014-03-05,11.05660
2014-03-06,11.16470
2014-03-07,11.11840
2014-03-10,11.13120
2014-03-11,11.17880
2014-03-12,11.17270
2014-03-13,11.14450
2014-03-14,11.14300
2014-03-18,11.22380
2014-03-19,11.32310
2014-03-20,11.36410
2014-03-21,10.42190
2014-03-24,10.44460
2014-03-25,10.46110
2014-03-26,10.46760
2014-03-27,10.56270
2014-03-28,10.67270
2014-03-31,10.80200
2014-04-01,10.81570
2014-04-02,10.97930
2014-04-03,10.92360
2014-04-04,10.95430
2014-04-07,10.97410
2014-04-09,11.07970
2014-04-10,11.12380
2014-04-11,11.19710
2014-04-15,11.12120
2014-04-16,10.98680
2014-04-17,11.09870
2014-04-21,11.24920
2014-04-22,11.25270
2014-04-23,11.30400
2014-04-25,11.28230
2014-04-28,11.37570
2014-04-29,11.41470
2014-04-30,11.25180
2014-05-02,11.31080
2014-05-05,11.33250
2014-05-06,11.42760
2014-05-07,11.36880
2014-05-08,11.39040
2014-05-09,11.47840
2014-05-12,11.56550
2014-05-13,11.68910
2014-05-14,11.75230
2014-05-15,11.59180
2014-05-16,11.71830
2014-05-19,12.25860
2014-05-20,12.50580
2014-05-21,12.68780
2014-05-22,13.02670
2014-05-23,13.21810
2014-05-26,12.85260
2014-05-27,12.85460
2014-05-28,12.86680
2014-05-29,12.80500
2014-05-30,12.85400
2014-06-02,13.08140
2014-06-03,13.22320
2014-06-04,13.49470
2014-06-05,13.68290
2014-06-06,13.78850
2014-06-09,13.98580
2014-06-10,13.85980
2014-06-11,13.75790
2014-06-12,13.87040
2014-06-13,13.53900
2014-06-16,13.56150
2014-06-17,13.87940
2014-06-18,13.86080
2014-06-19,13.82600
2014-06-20,13.79680
2014-06-23,13.83990
2014-06-24,14.08860
2014-06-25,14.15910
2014-06-26,14.11460
2014-06-27,14.22160
2014-06-30,14.52730
2014-07-01,14.71550
2014-07-02,14.89340
2014-07-03,14.94720
2014-07-04,14.99820
2014-07-07,15.21290
2014-07-08,14.67930
2014-07-09,14.48800
2014-07-10,14.61620
2014-07-11,14.34870
2014-07-14,14.33670
2014-07-15,14.68200
2014-07-16,14.99180
2014-07-17,15.25830
2014-07-18,15.27670
2014-07-21,15.45090
2014-07-22,15.51930
2014-07-23,15.42810
2014-07-24,15.48220
2014-07-25,15.28140
2014-07-28,15.21210
2014-07-30,15.25300
2014-07-31,15.22170
2014-08-01,15.07720
2014-08-04,15.21400
2014-08-05,15.38030
2014-08-06,15.43910
2014-08-07,15.47060
2014-08-08,15.21410
2014-08-11,15.35260
2014-08-12,15.35480
2014-08-13,15.12750
2014-08-14,15.31200
2014-08-18,15.62380
2014-08-19,15.71910
2014-08-20,15.85190
2014-08-21,15.94870
2014-08-22,16.00180
2014-08-25,15.99070
2014-08-26,13.05840
2014-08-27,13.22480
2014-08-28,13.21610
2014-09-01,13.26720
2014-09-02,13.34120
2014-09-03,13.41290
2014-09-04,13.41030
2014-09-05,13.67580
2014-09-08,14.00110
2014-09-09,14.07820
2014-09-10,14.03350
2014-09-11,14.36790
2014-09-12,14.40320
2014-09-15,14.46980
2014-09-16,13.85800
2014-09-17,13.85300
2014-09-18,14.26920
2014-09-19,14.44460
2014-09-22,14.58960
2014-09-23,14.20350
2014-09-24,13.97740
2014-09-25,13.68620
2014-09-26,13.67740
2014-09-29,13.88920
2014-09-30,14.04740
2014-10-01,14.06120
2014-10-07,13.98930
2014-10-08,13.93290
2014-10-09,14.05100
2014-10-10,13.98060
2014-10-13,13.97870
2014-10-14,13.90600
2014-10-16,13.56260
2014-10-17,13.50710
2014-10-20,13.52380
2014-10-21,12.07500
2014-10-22,12.15040
2014-10-27,12.26250
2014-10-28,12.34360
2014-10-29,12.56870
2014-10-30,12.61080
2014-10-31,12.76780
2014-11-03,12.91700
2014-11-05,12.93780
2014-11-07,12.95540
2014-11-10,12.70940
2014-11-11,12.68530
2014-11-12,12.71310
2014-11-13,12.83100
2014-11-14,12.95260
2014-11-17,13.16250
2014-11-18,13.11940
2014-11-19,13.05910
2014-11-20,13.03330
2014-11-21,12.98570
2014-11-24,13.01140
2014-11-25,12.82260
2014-11-26,12.86920
2014-11-27,12.89540
2014-11-28,12.95930
2014-12-01,12.99220
2014-12-02,13.07020
2014-12-03,13.26070
2014-12-04,13.30500
2014-12-05,13.49510
2014-12-08,13.38750
2014-12-09,13.19900
2014-12-10,13.28890
2014-12-11,13.29760
2014-12-12,13.10610
2014-12-15,12.95640
2014-12-16,12.61880
2014-12-17,12.45540
2014-12-18,12.86480
2014-12-19,12.91480
2014-12-22,12.97850
2014-12-23,12.91850
2014-12-24,12.88340
2014-12-26,12.90620
2014-12-29,12.99950
2014-12-30,12.98090
2014-12-31,13.10780
2015-01-01,13.28040
2015-01-02,13.36170
2015-01-05,13.43310
2015-01-06,13.13080
2015-01-07,13.18320
2015-01-08,13.42960
2015-01-09,13.40420
2015-01-12,13.50920
2015-01-13,13.53450
2015-01-14,13.54690
2015-01-15,13.62670
2015-01-16,13.67460
2015-01-19,13.71700
2015-01-20,13.70920
2015-01-21,13.75870
2015-01-22,13.73150
2015-01-23,13.71550
2015-01-27,13.76800
2015-01-28,13.68130
2015-01-29,13.58840
2015-01-30,13.53310
2015-02-02,13.57700
2015-02-03,13.53340
2015-02-04,13.48840
2015-02-05,13.39910
2015-02-06,13.08630
2015-02-09,13.00420
2015-02-10,13.04350
2015-02-11,13.42170
2015-02-12,13.84400
2015-02-13,14.02860
2015-02-16,13.95250
2015-02-18,14.21220
2015-02-19,14.17270
2015-02-20,14.22070
2015-02-23,14.35870
2015-02-24,14.28930
2015-02-25,14.36550
2015-02-26,14.15550
2015-02-27,14.23060
2015-03-02,14.37150
2015-03-03,14.55960
2015-03-04,14.36310
2015-03-05,14.51290
2015-03-09,14.54770
2015-03-10,14.76930
2015-03-11,14.81480
2015-03-12,14.87420
2015-03-13,14.81520
2015-03-16,14.66500
2015-03-17,14.80100
2015-03-18,14.79970
2015-03-19,14.73080
2015-03-20,14.57630
2015-03-23,14.45660
2015-03-24,10.44770
2015-03-25,10.33290
2015-03-26,10.22490
2015-03-27,10.22480
2015-03-30,10.50620
2015-03-31,10.54630
2015-04-01,10.76410
2015-04-06,10.89560
2015-04-07,10.97220
2015-04-08,11.12820
2015-04-09,11.21560
2015-04-10,11.26360
2015-04-13,11.38680
2015-04-15,11.27500
2015-04-16,11.34250
2015-04-17,11.23780
2015-04-20,10.96240
2015-04-21,10.90890
2015-04-22,10.98760
2015-04-23,10.96350
2015-04-24,10.67190
2015-04-27,10.41290
2015-04-28,10.45480
2015-04-29,10.49940
2015-04-30,10.38040
2015-05-04,10.51860
2015-05-05,10.47670
2015-05-06,10.24680
2015-05-07,10.16250
2015-05-08,10.34050
2015-05-11,10.46840
2015-05-12,10.33070
2015-05-13,10.34590
2015-05-14,10.41160
2015-05-15,10.49120
2015-05-18,10.53930
2015-05-19,10.75000
2015-05-20,10.78120
2015-05-21,10.87840
2015-05-22,10.85740
2015-05-25,10.79940
2015-05-26,10.80960
2015-05-27,10.85720
2015-05-28,10.85160
2015-05-29,10.96260
2015-06-01,10.95330
2015-06-02,10.70320
2015-06-03,10.48940
2015-06-04,10.45040
2015-06-05,10.49040
2015-06-08,10.45490
2015-06-09,10.47140
2015-06-10,10.57660
2015-06-11,10.40980
2015-06-12,10.41210
2015-06-15,10.38750
2015-06-16,10.44930
2015-06-17,10.56270
2015-06-18,10.74930
2015-06-19,10.74960
2015-06-22,10.94910
2015-06-23,11.04520
2015-06-24,10.94760
2015-06-25,10.97990
2015-06-26,10.99890
2015-06-29,10.94430
2015-06-30,11.14350
2015-07-01,11.27490
2015-07-02,11.23240
2015-07-03,11.24560
2015-07-06,11.32790
2015-07-07,11.34910
2015-07-08,11.22450
2015-07-09,11.28960
2015-07-10,11.41570
2015-07-13,11.58280
2015-07-14,11.73720
2015-07-15,11.73780
2015-07-16,11.88700
2015-07-17,11.75260
2015-07-20,11.69720
2015-07-21,11.56890
2015-07-22,11.85700
2015-07-23,11.90780
2015-07-24,11.77520
2015-07-27,11.63950
2015-07-28,11.61650
2015-07-29,11.59520
2015-07-30,11.79580
2015-07-31,12.06520
2015-08-03,12.16680
2015-08-04,12.27080
2015-08-05,12.30560
2015-08-06,12.30190
2015-08-07,12.34040
2015-08-10,12.14490
2015-08-11,11.90190
2015-08-12,11.48980
2015-08-13,11.42330
2015-08-14,11.56770
2015-08-17,11.74310
2015-08-18,11.72130
2015-08-19,11.64770
2015-08-20,11.37500
2015-08-21,11.32790
2015-08-24,10.22860
2015-08-25,10.23400
2015-08-26,10.25060
2015-08-27,10.63850
2015-08-28,10.67220
2015-08-31,10.61840
2015-09-01,10.31320
2015-09-02,10.17340
2015-09-03,10.34720
2015-09-04,10.14920
2015-09-07,10.01290
2015-09-08,10.08700
2015-09-09,10.27030
2015-09-10,10.22950
2015-09-11,10.28030
2015-09-14,10.42500
2015-09-15,10.36170
2015-09-16,10.41360
2015-09-18,10.51830
2015-09-21,10.61780
2015-09-22,10.37730
2015-09-23,10.42240
2015-09-24,10.35110
2015-09-28,10.27520
2015-09-29,10.28820
2015-09-30,10.37540
2015-10-01,10.37400
2015-10-05,10.63390
2015-10-06,10.64970
2015-10-07,10.79370
2015-10-08,10.87540
2015-10-09,10.82140
2015-10-12,10.78440
2015-10-13,10.80440
2015-10-14,10.79600
2015-10-15,10.92200
2015-10-16,10.94060
2015-10-19,11.00230
2015-10-20,11.02360
2015-10-21,10.93880
2015-10-23,11.02600
2015-10-26,10.89270
2015-10-27,10.81610
2015-10-28,10.76810
2015-10-29,10.71250
2015-10-30,10.64340
2015-11-02,10.64350
2015-11-03,10.60930
2015-11-04,10.68620
2015-11-05,10.56680
2015-11-06,10.57850
2015-11-09,10.61300
2015-11-10,10.46540
2015-11-13,10.49510
2015-11-16,10.47660
2015-11-17,10.49410
2015-11-18,10.41020
2015-11-19,10.57620
2015-11-20,10.69770
2015-11-23,10.69700
2015-11-24,10.78710
2015-11-26,10.94340
2015-11-27,11.05750
2015-11-30,11.04140
2015-12-01,11.13640
2015-12-02,11.09650
2015-12-03,11.01860
2015-12-04,10.89910
2015-12-07,10.83490
2015-12-08,10.61970
2015-12-09,10.43760
2015-12-10,10.53480
2015-12-11,10.40750
2015-12-14,10.45030
2015-12-15,10.56710
2015-12-16,10.70390
2015-12-17,10.78950
2015-12-18,10.72210
2015-12-21,10.85200
2015-12-22,10.87420
2015-12-23,10.96540
2015-12-24,10.99230
2015-12-28,11.11570
2015-12-29,11.09480
2015-12-30,11.12420
2015-12-31,11.22270
2016-01-01,11.35030
2016-01-04,11.15490
2016-01-05,11.19700
2016-01-06,11.18460
2016-01-07,10.88650
2016-01-08,10.96910
2016-01-11,10.90920
2016-01-12,10.83940
2016-01-13,10.70150
2016-01-14,10.61600
2016-01-15,10.27930
2016-01-18,9.96490
2016-01-19,10.09050
2016-01-20,9.87800
2016-01-21,9.85370
2016-01-22,10.16040
2016-01-25,10.15020
2016-01-27,10.20290
2016-01-28,10.18530
2016-01-29,10.23360
2016-02-01,10.13560
2016-02-02,9.93090
2016-02-03,9.72870
2016-02-04,9.71100
2016-02-05,9.82440
2016-02-08,9.78430
2016-02-09,9.65480
2016-02-10,9.43560
2016-02-11,9.02190
2016-02-12,8.98870
2016-02-15,9.39350
2016-02-16,9.17820
2016-02-17,9.19410
2016-02-18,9.27890
2016-02-19,9.29380
2016-02-22,9.26300
2016-02-23,9.01890
2016-02-24,8.91180
2016-02-25,8.87460
2016-02-26,8.94310
2016-02-29,8.88300
2016-03-01,9.17080
2016-03-02,9.37650
2016-03-03,9.46460
2016-03-04,9.59520
2016-03-08,9.60390
2016-03-09,9.58980
2016-03-10,9.59620
2016-03-11,9.54710
2016-03-14,9.58670
2016-03-15,9.54260
2016-03-16,9.53780
2016-03-17,9.60390
2016-03-18,9.62900
2016-03-21,9.71880
2016-03-22,9.77980
2016-03-23,9.86150
2016-03-28,9.75060
2016-03-29,9.77350
2016-03-30,9.91550
2016-03-31,9.90470
2016-04-01,9.93310
2016-04-04,9.94530
2016-04-05,9.82680
2016-04-06,9.85110
2016-04-07,9.84320
2016-04-08,9.86890
2016-04-11,9.84100
2016-04-12,9.81910
2016-04-13,9.81980
2016-04-18,9.82558
