Date,NAV
2015-11-19,11.04690
2015-11-20,11.04910
2015-11-23,11.05620
2015-11-24,11.05410
2015-11-26,11.05760
2015-11-27,11.05220
2015-11-30,11.05570
2015-12-01,11.05970
2015-12-02,11.06530
2015-12-03,11.07310
2015-12-04,11.07420
2015-12-07,11.07420
2015-12-08,11.06850
2015-12-09,11.06600
2015-12-10,11.06370
2015-12-11,11.04740
2015-12-14,11.05060
2015-12-15,11.05180
2015-12-16,11.05630
2015-12-17,11.05880
2015-12-18,11.06380
2015-12-21,11.06970
2015-12-22,11.07280
2015-12-23,11.07390
2015-12-28,11.08800
2015-12-29,11.08890
2015-12-30,11.09150
2015-12-31,11.10220
2016-01-01,11.10780
2016-01-04,11.12120
2016-01-05,11.12300
2016-01-06,11.12520
2016-01-07,11.12930
2016-01-08,11.13280
2016-01-11,11.13910
2016-01-12,11.13550
2016-01-13,11.12830
2016-01-14,11.12810
2016-01-15,11.12160
2016-01-18,11.12700
2016-01-19,11.13220
2016-01-20,11.12960
2016-01-21,11.13510
2016-01-22,11.13910
2016-01-25,11.14710
2016-01-27,11.14710
2016-01-28,11.14500
2016-01-29,11.14590
2016-02-01,11.15510
2016-02-02,11.15560
2016-02-03,11.15040
2016-02-04,11.14950
2016-02-05,11.14980
2016-02-08,11.15830
2016-02-09,11.16390
2016-02-10,11.16800
2016-02-11,11.16920
2016-02-12,11.16380
2016-02-15,11.17290
2016-02-16,11.17720
2016-02-17,11.17430
2016-02-18,11.17830
2016-02-22,11.18140
2016-02-23,11.15250
2016-02-24,11.14490
2016-02-25,11.13450
2016-02-26,11.13910
2016-02-29,11.17380
2016-03-01,11.18320
2016-03-02,11.19310
2016-03-03,11.19850
2016-03-04,11.20620
2016-03-08,11.22130
2016-03-09,11.23070
2016-03-10,11.23340
2016-03-11,11.22940
2016-03-14,11.24180
2016-03-15,11.24930
2016-03-16,11.25260
2016-03-17,11.26420
2016-03-18,11.27600
2016-03-21,11.29870
2016-03-22,10.42630
2016-03-23,10.42800
2016-03-28,10.44130
2016-03-29,10.44200
2016-03-30,10.44690
2016-03-31,10.46790
2016-04-04,10.49370
2016-04-05,10.50810
2016-04-06,10.51920
2016-04-07,10.52090
2016-04-11,10.52890
2016-04-12,10.53770
2016-04-13,10.53890
2016-04-18,10.55470
2016-04-20,10.55510
2016-04-21,10.55530
2016-04-22,10.55680
2016-04-25,10.56100
2016-04-26,10.56410
2016-04-27,10.56190
2016-04-28,10.55610
2016-04-29,10.55620
2016-05-02,10.56110
2016-05-03,10.56270
2016-05-04,10.56610
2016-05-05,10.56720
2016-05-06,10.56900
2016-05-09,10.57650
2016-05-10,10.57590
2016-05-11,10.58120
2016-05-12,10.58560
2016-05-13,10.58770
2016-05-16,10.59410
2016-05-17,10.59740
2016-05-18,10.60130
2016-05-19,10.59940
2016-05-20,10.60010
2016-05-23,10.60740
2016-05-24,10.60850
2016-05-25,10.61010
2016-05-26,10.61220
2016-05-27,10.61310
2016-05-30,10.61690
2016-05-31,10.61620
2016-06-01,10.61920
2016-06-02,10.62260
2016-06-03,10.62540
2016-06-06,10.63190
2016-06-07,10.63720
2016-06-08,10.64070
2016-06-09,10.64510
2016-06-10,10.64910
2016-06-13,10.65070
2016-06-14,10.65110
2016-06-15,10.65210
2016-06-16,10.65470
2016-06-17,10.65680
2016-06-20,10.66020
2016-06-21,10.66270
2016-06-22,10.66440
2016-06-23,10.66800
2016-06-24,10.66980
2016-06-27,10.67690
2016-06-28,10.68090
2016-06-29,10.68270
2016-06-30,10.68860
2016-07-01,10.69000
2016-07-04,10.69970
2016-07-05,10.70320
2016-07-07,10.71060
2016-07-08,10.71380
2016-07-11,10.72580
2016-07-12,10.74350
2016-07-13,10.75030
2016-07-14,10.75630
2016-07-15,10.75780
2016-07-18,10.76520
2016-07-19,10.76920
2016-07-20,10.77820
2016-07-21,10.78470
2016-07-22,10.79090
2016-07-25,10.80050
2016-07-26,10.80430
2016-07-27,10.80680
2016-07-28,10.82020
2016-07-29,10.82700
2016-08-01,10.83940
2016-08-02,10.84060
2016-08-03,10.83810
2016-08-04,10.83830
2016-08-05,10.84310
2016-08-08,10.85310
2016-08-09,10.86690
2016-08-10,10.87270
2016-08-11,10.89550
2016-08-12,10.89450
2016-08-16,10.90310
2016-08-18,10.89990
2016-08-19,10.89860
2016-08-22,10.90330
2016-08-23,10.90330
2016-08-24,10.90760
2016-08-25,10.91470
2016-08-26,10.92110
2016-08-29,10.92390
2016-08-30,10.92690
2016-08-31,10.92990
2016-09-01,10.93220
2016-09-02,10.93430
2016-09-06,10.94580
2016-09-07,10.95370
2016-09-08,10.96020
2016-09-09,10.96260
2016-09-12,10.96590
2016-09-14,10.96440
2016-09-15,10.96800
2016-09-16,10.97560
2016-09-19,10.98160
2016-09-20,10.98010
2016-09-21,10.98150
2016-09-22,10.98990
2016-09-23,10.99430
2016-09-26,11.00480
2016-09-27,11.00950
2016-09-28,11.01440
2016-09-29,11.00850
2016-09-30,11.01210
2016-10-03,11.02710
2016-10-04,11.02930
2016-10-05,11.06100
2016-10-06,11.06730
2016-10-07,11.06520
2016-10-10,11.07400
2016-10-13,11.07830
2016-10-14,11.07350
2016-10-17,11.07500
2016-10-18,11.08150
2016-10-19,11.08240
2016-10-20,11.07970
2016-10-21,11.07900
2016-10-24,11.08360
2016-10-25,11.08000
2016-10-26,11.07820
2016-10-27,11.07470
2016-10-28,11.07470
2016-11-01,11.08180
2016-11-02,11.08360
2016-11-03,11.08340
2016-11-04,11.08280
2016-11-07,11.08830
2016-11-08,11.08990
2016-11-09,11.11230
2016-11-10,11.12150
2016-11-11,11.12340
2016-11-15,11.15060
2016-11-16,11.18860
2016-11-17,11.19170
2016-11-18,11.18710
2016-11-21,11.20490
2016-11-22,11.20700
2016-11-23,11.21320
2016-11-24,11.22480
2016-11-25,11.22840
2016-11-28,11.21970
2016-11-29,11.21950
2016-11-30,11.23070
2016-12-01,11.23420
2016-12-02,11.23430
2016-12-05,11.24050
2016-12-06,11.24360
2016-12-07,11.20060
2016-12-08,11.18720
2016-12-09,11.19360
2016-12-13,11.20220
2016-12-14,11.20950
2016-12-15,11.20810
2016-12-16,11.20030
2016-12-19,11.20700
2016-12-20,11.20780
2016-12-21,11.20980
2016-12-22,11.21090
2016-12-23,11.21140
2016-12-26,11.21190
2016-12-27,11.20770
2016-12-28,11.20570
2016-12-29,11.21290
2016-12-30,11.22330
2017-01-02,11.24270
2017-01-03,11.24940
2017-01-04,11.25760
2017-01-05,11.26600
2017-01-06,11.27530
2017-01-09,11.28660
2017-01-10,11.28830
2017-01-11,11.29350
2017-01-12,11.29850
2017-01-13,11.30270
2017-01-16,11.30660
2017-01-17,11.30980
2017-01-18,11.31330
2017-01-19,11.31420
2017-01-20,11.31570
2017-01-23,11.31930
2017-01-24,11.32180
2017-01-25,11.32100
2017-01-27,11.32510
2017-01-30,11.33120
2017-01-31,11.33540
2017-02-01,11.33920
2017-02-02,11.34210
2017-02-03,11.34620
2017-02-06,11.35090
2017-02-07,11.35260
2017-02-08,11.30970
2017-02-09,11.30000
2017-02-10,11.31690
2017-02-13,11.32810
2017-02-14,11.33230
2017-02-15,11.34030
2017-02-16,11.34250
2017-02-17,11.34530
2017-02-20,11.35460
2017-02-22,11.35620
2017-02-23,11.35870
2017-02-27,11.36810
2017-02-28,11.37250
2017-03-01,11.37080
2017-03-02,11.36960
2017-03-03,11.37560
2017-03-06,11.37610
2017-03-07,11.37070
2017-03-08,11.36650
2017-03-09,11.35870
2017-03-10,11.34990
2017-03-14,11.35860
2017-03-15,10.50620
2017-03-16,10.51260
2017-03-17,10.51320
2017-03-20,10.51610
2017-03-21,10.51930
2017-03-22,10.52830
2017-03-23,10.53120
2017-03-24,10.53330
2017-03-27,10.53920
2017-03-29,10.54040
2017-03-30,10.54580
2017-03-31,10.55140
2017-04-03,10.56610
2017-04-05,10.56770
2017-04-06,10.55870
2017-04-07,10.55960
2017-04-10,10.57020
2017-04-11,10.57330
2017-04-12,10.58020
2017-04-13,10.58720
2017-04-17,10.59500
2017-04-18,10.59620
2017-04-19,10.59900
2017-04-20,10.60690
2017-04-21,10.60370
2017-04-24,10.61130
2017-04-25,10.61400
2017-04-26,10.60970
2017-04-27,10.61200
2017-04-28,10.61480
2017-05-02,10.62080
2017-05-03,10.62240
2017-05-04,10.62180
2017-05-05,10.62330
2017-05-08,10.62650
2017-05-09,10.62830
2017-05-11,10.63200
2017-05-12,10.63050
2017-05-15,10.63960
2017-05-16,10.64300
2017-05-17,10.64390
2017-05-18,10.64580
2017-05-19,10.64770
2017-05-22,10.65460
2017-05-23,10.65690
2017-05-24,10.65900
2017-05-25,10.66280
2017-05-26,10.66730
2017-05-29,10.67200
2017-05-30,10.67390
2017-05-31,10.67510
2017-06-01,10.67970
2017-06-02,10.68440
2017-06-05,10.69000
2017-06-06,10.69360
2017-06-07,10.70410
2017-06-08,10.71420
2017-06-09,10.71830
2017-06-12,10.72460
2017-06-13,10.72720
2017-06-14,10.72860
2017-06-15,10.73210
2017-06-16,10.73140
2017-06-19,10.73720
2017-06-20,10.74030
2017-06-21,10.74280
2017-06-22,10.74640
2017-06-23,10.74720
2017-06-27,10.75200
2017-06-28,10.75120
2017-06-29,10.75180
2017-06-30,10.75060
2017-07-03,10.75040
2017-07-04,10.75460
2017-07-05,10.76010
2017-07-06,10.76350
2017-07-07,10.76630
2017-07-10,10.78140
2017-07-11,10.78580
2017-07-12,10.79020
2017-07-13,10.79240
2017-07-14,10.79320
2017-07-17,10.80190
2017-07-18,10.80570
2017-07-19,10.81080
2017-07-20,10.81470
2017-07-21,10.82140
2017-07-24,10.82670
2017-07-25,10.82830
2017-07-26,10.82880
2017-07-27,10.83100
2017-07-28,10.83630
2017-07-31,10.84070
2017-08-01,10.84340
2017-08-02,10.84750
2017-08-03,10.85400
2017-08-04,10.85490
2017-08-07,10.85850
2017-08-08,10.86010
2017-08-09,10.86170
2017-08-10,10.86330
2017-08-11,10.86290
2017-08-14,10.86900
2017-08-16,10.87150
2017-08-18,10.87620
2017-08-21,10.88190
2017-08-22,10.88450
2017-08-23,10.88540
2017-08-24,10.88730
2017-08-28,10.89490
2017-08-29,10.89790
2017-08-30,10.89980
2017-08-31,10.90620
2017-09-01,10.91270
2017-09-04,10.91780
2017-09-05,10.91940
2017-09-06,10.92210
2017-09-07,10.92340
2017-09-08,10.92310
2017-09-11,10.92790
2017-09-12,10.92840
2017-09-13,10.92630
2017-09-14,10.92690
2017-09-15,10.92730
2017-09-18,10.92970
2017-09-19,10.93160
2017-09-20,10.93310
2017-09-21,10.92650
2017-09-22,10.92650
2017-09-25,10.93370
2017-09-26,10.93560
2017-09-27,10.93560
2017-09-28,10.93790
2017-09-29,10.94110
2017-10-03,10.95310
2017-10-04,10.95390
2017-10-05,10.95120
2017-10-06,10.95350
2017-10-09,10.95840
2017-10-10,10.96090
2017-10-11,10.96500
2017-10-12,10.96870
2017-10-13,10.97400
2017-10-16,10.97940
2017-10-17,10.98270
2017-10-18,10.98410
2017-10-23,10.99050
2017-10-24,10.99230
2017-10-25,10.99390
2017-10-26,10.99580
2017-10-27,10.99700
2017-10-30,11.00170
2017-10-31,11.00420
2017-11-01,11.00500
2017-11-02,11.00590
2017-11-03,11.00770
2017-11-06,11.01350
2017-11-07,11.01370
2017-11-08,11.01490
2017-11-09,11.01680
2017-11-10,11.01860
2017-11-13,11.02500
2017-11-14,11.02050
2017-11-15,11.02220
2017-11-16,11.01860
2017-11-17,11.02230
2017-11-20,11.03200
2017-11-21,11.03450
2017-11-22,11.03150
2017-11-23,11.02980
2017-11-24,11.03040
2017-11-27,11.03710
2017-11-28,11.03950
2017-11-29,11.04150
2017-11-30,11.04360
2017-12-04,11.05070
2017-12-05,11.05060
2017-12-06,11.05150
2017-12-07,11.05330
2017-12-08,11.05720
2017-12-11,11.05920
2017-12-12,11.05990
2017-12-13,11.05830
2017-12-14,11.05710
2017-12-15,11.05380
2017-12-18,11.05790
2017-12-19,11.05920
2017-12-20,11.05610
2017-12-21,11.05260
2017-12-22,11.05360
2017-12-26,11.05810
2017-12-27,11.05830
2017-12-28,11.05640
2017-12-29,11.06250
2018-01-01,11.07300
2018-01-02,11.07750
2018-01-03,11.07740
2018-01-04,11.07520
2018-01-05,11.07920
2018-01-08,11.08590
2018-01-09,11.08840
2018-01-10,11.08620
2018-01-11,11.08630
2018-01-12,11.08670
2018-01-15,11.09290
2018-01-16,11.09010
2018-01-17,11.09200
2018-01-18,11.09130
2018-01-19,11.09260
2018-01-22,11.09600
2018-01-23,11.10000
2018-01-24,11.10060
2018-01-25,11.09990
2018-01-29,11.10520
2018-01-30,11.10550
2018-01-31,11.10750
2018-02-01,11.10310
2018-02-02,11.10460
2018-02-05,11.11110
2018-02-06,11.11480
2018-02-07,11.12080
2018-02-08,11.12440
2018-02-09,11.12790
2018-02-12,11.13470
2018-02-14,11.14170
2018-02-15,11.14200
2018-02-16,11.14340
2018-02-20,11.14750
2018-02-21,11.15070
2018-02-22,11.14320
2018-02-23,11.14540
2018-02-26,11.15080
2018-02-27,11.14970
2018-02-28,11.15170
2018-03-01,11.15390
2018-03-05,11.16330
2018-03-06,11.17230
2018-03-07,11.18190
2018-03-08,11.18530
2018-03-09,11.18880
2018-03-12,11.19920
2018-03-13,11.20230
2018-03-14,11.20600
2018-03-15,11.20940
2018-03-16,10.32390
2018-03-19,10.32870
2018-03-20,10.32530
2018-03-21,10.32340
2018-03-22,10.32480
2018-03-23,10.32650
2018-03-26,10.32850
2018-03-27,10.33230
2018-03-28,10.35140
2018-04-03,10.36520
2018-04-04,10.36650
2018-04-05,10.37050
2018-04-06,10.37340
2018-04-09,10.37930
2018-04-10,10.37970
2018-04-11,10.37810
2018-04-12,10.37500
2018-04-13,10.37670
2018-04-16,10.38130
2018-04-17,10.38230
2018-04-18,10.38340
2018-04-19,10.38420
2018-04-20,10.38070
2018-04-23,10.37900
2018-04-24,10.37760
2018-04-25,10.37550
2018-04-26,10.37500
2018-04-27,10.37070
2018-05-02,10.38230
2018-05-03,10.38310
2018-05-04,10.38290
2018-05-07,10.38920
2018-05-08,10.38880
2018-05-09,10.38920
2018-05-10,10.38700
2018-05-11,10.38630
2018-05-14,10.38990
2018-05-15,10.38630
2018-05-16,10.38040
2018-05-17,10.38130
2018-05-18,10.38310
2018-05-21,10.38720
2018-05-22,10.38550
2018-05-23,10.39020
2018-05-24,10.39110
2018-05-25,10.39440
2018-05-28,10.40270
2018-05-29,10.41050
2018-05-30,10.41750
2018-05-31,10.41570
2018-06-01,10.41510
2018-06-04,10.41790
2018-06-05,10.42150
2018-06-06,10.43370
2018-06-07,10.43570
2018-06-08,10.43700
2018-06-11,10.44390
2018-06-12,10.44570
2018-06-13,10.44990
2018-06-14,10.45710
2018-06-15,10.45910
2018-06-18,10.46670
2018-06-19,10.47070
2018-06-20,10.47350
2018-06-21,10.47540
2018-06-22,10.47710
2018-06-25,10.48320
2018-06-26,10.48460
2018-06-27,10.48660
2018-06-28,10.48770
2018-06-29,10.49040
2018-07-02,10.49800
2018-07-03,10.50080
2018-07-04,10.50460
2018-07-05,10.50650
2018-07-06,10.51040
2018-07-09,10.51710
2018-07-10,10.51950
2018-07-11,10.52140
2018-07-12,10.52410
2018-07-13,10.52670
2018-07-16,10.53150
2018-07-17,10.53360
2018-07-18,10.53800
2018-07-19,10.53900
2018-07-20,10.54070
2018-07-23,10.54490
2018-07-24,10.54420
2018-07-25,10.54600
2018-07-26,10.54820
2018-07-27,10.55070
2018-07-30,10.55630
2018-07-31,10.55810
2018-08-01,10.56080
2018-08-02,10.56460
2018-08-03,10.56830
2018-08-06,10.57430
2018-08-07,10.57660
2018-08-08,10.57880
2018-08-09,10.58210
2018-08-10,10.58390
2018-08-13,10.58890
2018-08-14,10.59090
2018-08-16,10.59390
2018-08-20,10.60220
2018-08-21,10.60400
2018-08-23,10.60760
2018-08-24,10.60900
2018-08-27,10.61350
2018-08-28,10.61390
2018-08-29,10.61560
2018-08-30,10.61740
2018-08-31,10.61980
2018-09-03,10.62610
2018-09-04,10.62770
2018-09-05,10.62900
2018-09-06,10.63120
2018-09-07,10.63330
2018-09-10,10.63230
2018-09-11,10.63140
2018-09-12,10.63280
2018-09-14,10.63670
2018-09-17,10.64230
2018-09-18,10.64500
2018-09-19,10.64660
2018-09-21,10.65040
2018-09-24,10.64830
2018-09-25,10.64100
2018-09-26,10.64180
2018-09-27,10.65590
2018-09-28,10.66260
2018-10-01,10.67020
2018-10-03,10.67180
2018-10-04,10.67150
2018-10-05,10.68450
2018-10-08,10.69130
2018-10-09,10.69330
2018-10-10,10.69500
2018-10-11,10.69740
2018-10-12,10.69980
2018-10-15,10.70490
2018-10-16,10.70680
2018-10-17,10.70910
2018-10-19,10.71330
2018-10-22,10.71970
2018-10-23,10.72140
2018-10-24,10.72320
2018-10-25,10.72600
2018-10-26,10.72800
2018-10-29,10.73080
2018-10-30,10.73300
2018-10-31,10.73410
2018-11-01,10.73760
2018-11-02,10.74030
2018-11-05,10.74780
2018-11-06,10.75100
2018-11-09,10.75780
2018-11-12,10.76470
2018-11-13,10.76730
2018-11-14,10.77030
2018-11-15,10.77470
2018-11-16,10.77850
2018-11-19,10.78560
2018-11-20,10.78780
2018-11-22,10.79190
2018-11-26,10.80070
2018-11-27,10.80240
2018-11-28,10.80430
2018-11-29,10.80770
2018-11-30,10.80920
2018-12-03,10.81600
2018-12-04,10.81950
2018-12-05,10.82250
2018-12-06,10.82440
2018-12-07,10.82680
2018-12-10,10.83230
2018-12-11,10.83380
2018-12-12,10.83620
2018-12-13,10.83860
2018-12-14,10.84160
2018-12-17,10.84750
2018-12-18,10.84950
2018-12-19,10.85160
2018-12-20,10.85330
2018-12-21,10.85470
2018-12-24,10.86060
2018-12-26,10.86460
2018-12-27,10.86670
2018-12-28,10.86900
2018-12-31,10.87510
2019-01-01,10.87710
2019-01-02,10.87920
2019-01-03,10.88120
2019-01-04,10.88320
2019-01-07,10.88920
2019-01-08,10.89120
2019-01-09,10.89320
2019-01-10,10.89530
