Date,NAV
2015-01-27,10.93810
2015-01-28,10.94040
2015-01-29,10.94280
2015-01-30,10.94520
2015-02-02,10.95230
2015-02-03,10.95460
2015-02-04,10.95700
2015-02-05,10.95940
2015-02-06,10.96170
2015-02-09,10.96880
2015-02-10,10.97090
2015-02-11,10.97350
2015-02-12,10.97620
2015-02-13,10.98050
2015-02-16,10.99140
2015-02-18,10.99710
2015-02-20,11.00280
2015-02-23,11.01290
2015-02-24,11.02330
2015-02-25,11.02950
2015-02-26,11.03250
2015-02-27,11.03370
2015-03-02,11.04110
2015-03-03,11.03690
2015-03-04,11.05710
2015-03-05,11.05570
2015-03-09,11.05970
2015-03-10,11.06100
2015-03-11,11.06370
2015-03-12,11.06560
2015-03-13,11.06480
2015-03-16,11.07160
2015-03-17,11.07700
2015-03-18,11.07780
2015-03-19,11.08140
2015-03-20,11.08260
2015-03-23,11.09210
2015-03-24,11.09280
2015-03-25,11.09410
2015-03-26,11.09870
2015-03-27,11.10250
2015-03-30,11.11150
2015-03-31,11.12070
2015-04-06,11.14350
2015-04-07,11.15790
2015-04-08,11.15520
2015-04-09,11.16230
2015-04-10,11.16600
2015-04-13,11.17740
2015-04-15,11.18050
2015-04-16,11.17690
2015-04-17,11.17810
2015-04-20,11.18710
2015-04-21,11.19370
2015-04-22,11.19610
2015-04-23,11.19690
2015-04-24,11.20020
2015-04-27,11.20500
2015-04-28,11.20960
2015-04-29,11.20820
2015-04-30,11.20190
2015-05-05,11.20880
2015-05-06,11.20670
2015-05-07,11.19660
2015-05-08,11.19480
2015-05-11,11.20330
2015-05-12,11.21440
2015-05-13,11.21860
2015-05-14,11.21880
2015-05-15,11.21780
2015-05-18,11.23280
2015-05-19,11.23400
2015-05-20,11.23360
2015-05-21,11.24180
2015-05-22,11.24480
2015-05-25,11.25530
2015-05-26,11.26370
2015-05-27,11.26850
2015-05-28,11.27230
2015-05-29,11.27730
2015-06-01,11.29600
2015-06-02,11.28680
2015-06-03,11.28960
2015-06-04,11.28950
2015-06-05,11.29220
2015-06-08,11.30330
2015-06-09,11.30590
2015-06-10,11.30390
2015-06-11,11.29540
2015-06-12,11.29870
2015-06-15,11.30280
2015-06-16,11.30240
2015-06-17,11.30810
2015-06-18,11.31560
2015-06-19,11.32070
2015-06-22,11.32970
2015-06-23,11.32910
2015-06-24,11.33070
2015-06-25,11.33130
2015-06-26,11.33180
2015-06-29,11.33590
2015-06-30,11.33980
2015-07-01,11.34520
2015-07-02,11.34810
2015-07-03,11.35410
2015-07-06,11.36520
2015-07-07,11.36860
2015-07-08,11.37510
2015-07-09,11.37610
2015-07-10,11.37840
2015-07-13,11.38570
2015-07-14,11.38770
2015-07-15,11.39080
2015-07-16,11.39200
2015-07-17,11.39470
2015-07-20,11.40180
2015-07-21,11.40480
2015-07-22,11.40820
2015-07-23,11.41040
2015-07-24,11.41390
2015-07-27,11.42220
2015-07-28,11.42520
2015-07-29,11.43100
2015-07-30,11.43270
2015-07-31,11.43700
2015-08-03,11.44460
2015-08-04,11.44460
2015-08-05,11.44620
2015-08-06,11.45050
2015-08-07,11.45230
2015-08-10,11.46140
2015-08-11,11.46440
2015-08-12,11.46990
2015-08-13,11.47610
2015-08-14,11.47950
2015-08-17,11.48520
2015-08-19,11.49080
2015-08-20,11.49310
2015-08-21,11.49350
2015-08-24,11.49420
2015-08-25,11.49470
2015-08-26,11.49820
2015-08-27,11.50200
2015-08-28,11.50530
2015-08-31,11.51370
2015-09-01,11.51790
2015-09-02,11.51900
2015-09-03,11.51410
2015-09-04,11.51390
2015-09-07,11.51950
2015-09-08,11.52160
2015-09-09,11.52710
2015-09-10,11.52010
2015-09-11,11.52310
2015-09-14,11.53040
2015-09-15,11.53330
2015-09-16,11.53450
2015-09-18,11.54280
2015-09-21,11.55200
2015-09-22,11.55630
2015-09-23,11.55820
2015-09-24,11.56250
2015-09-28,11.57750
2015-09-29,11.60500
2015-09-30,11.61670
2015-10-01,11.61790
2015-10-05,11.63240
2015-10-06,11.63650
2015-10-07,11.64100
2015-10-08,11.64490
2015-10-09,11.64610
2015-10-12,11.65190
2015-10-13,11.65570
2015-10-14,11.66020
2015-10-15,11.66250
2015-10-16,11.66730
2015-10-19,11.67590
2015-10-20,11.67990
2015-10-21,11.68250
2015-10-23,11.68780
2015-10-26,11.69420
2015-10-27,11.69790
2015-10-28,11.70100
2015-10-29,11.70200
2015-10-30,11.70200
2015-11-02,11.70890
2015-11-03,11.71100
2015-11-04,11.71180
2015-11-05,11.71190
2015-11-06,11.71470
2015-11-09,11.71970
2015-11-10,11.72230
2015-11-13,11.73200
2015-11-16,11.74120
2015-11-17,11.74340
2015-11-18,11.74600
2015-11-19,11.74860
2015-11-20,11.75010
2015-11-23,11.75730
2015-11-24,11.75870
2015-11-26,11.76330
2015-11-27,11.76440
2015-11-30,11.76960
2015-12-01,11.77230
2015-12-02,11.77560
2015-12-03,11.77910
2015-12-04,11.77980
2015-12-07,11.78460
2015-12-08,11.78170
2015-12-09,11.78130
2015-12-10,11.78000
2015-12-11,11.77630
2015-12-14,11.77590
2015-12-15,11.77560
2015-12-16,11.77970
2015-12-17,11.78200
2015-12-18,11.78570
2015-12-21,11.79270
2015-12-22,11.79680
2015-12-23,11.79660
2015-12-28,11.80900
2015-12-29,11.81180
2015-12-30,11.81700
2015-12-31,11.82230
2016-01-01,11.82720
2016-01-04,11.83660
2016-01-05,11.84010
2016-01-06,11.84510
2016-01-07,11.84850
2016-01-08,11.85030
2016-01-11,11.85830
2016-01-12,11.85570
2016-01-13,11.85740
2016-01-14,11.85820
2016-01-15,11.85560
2016-01-18,11.86260
2016-01-19,11.86590
2016-01-20,11.86660
2016-01-21,11.87080
2016-01-22,11.87410
2016-01-25,11.88130
2016-01-27,11.88610
2016-01-28,11.88610
2016-01-29,11.88700
2016-02-01,11.89260
2016-02-02,11.89230
2016-02-03,11.88950
2016-02-04,11.88880
2016-02-05,11.89180
2016-02-08,11.89990
2016-02-09,11.90170
2016-02-10,11.90490
2016-02-11,11.90910
2016-02-12,11.90950
2016-02-15,11.91930
2016-02-16,11.92180
2016-02-17,11.92250
2016-02-18,11.92240
2016-02-22,11.93160
2016-02-23,11.92680
2016-02-24,11.92530
2016-02-25,11.92530
2016-02-26,11.92680
2016-02-29,11.94780
2016-03-01,11.95490
2016-03-02,11.96070
2016-03-03,11.96720
2016-03-04,11.96910
2016-03-08,11.97900
2016-03-09,11.98010
2016-03-10,11.98200
2016-03-11,11.98430
2016-03-14,11.99850
2016-03-15,12.00510
2016-03-16,12.01050
2016-03-17,12.01670
2016-03-18,12.02030
2016-03-21,12.03270
2016-03-22,12.03320
2016-03-23,12.03180
2016-03-28,12.04140
2016-03-29,12.04330
2016-03-30,12.04980
2016-03-31,12.07130
2016-04-04,12.09640
2016-04-05,12.10710
2016-04-06,12.10630
2016-04-07,12.11110
2016-04-11,12.12180
2016-04-12,12.12590
2016-04-13,12.13230
2016-04-18,12.14510
2016-04-20,12.14990
2016-04-21,12.15130
2016-04-22,12.15370
2016-04-25,12.15820
2016-04-26,12.16090
2016-04-27,12.16200
2016-04-28,12.16170
2016-04-29,12.16360
2016-05-02,12.16940
2016-05-03,12.17180
2016-05-04,12.17540
2016-05-05,12.17770
2016-05-06,12.17980
2016-05-09,12.18750
2016-05-10,12.19110
2016-05-11,12.19310
2016-05-12,12.19640
2016-05-13,12.19870
2016-05-16,12.20660
2016-05-17,12.20990
2016-05-18,12.21300
2016-05-19,12.21550
2016-05-20,12.21660
2016-05-23,12.22410
2016-05-24,12.22540
2016-05-25,12.22830
2016-05-26,12.23070
2016-05-27,12.23340
2016-05-30,12.24110
2016-05-31,12.24340
2016-06-01,12.24630
2016-06-02,12.24870
2016-06-03,12.25100
2016-06-06,12.25960
2016-06-07,12.26260
2016-06-08,12.26540
2016-06-09,12.26970
2016-06-10,12.27210
2016-06-13,12.27970
2016-06-14,12.28140
2016-06-15,12.28440
2016-06-16,12.28740
2016-06-17,12.28980
2016-06-20,12.29750
2016-06-21,12.30080
2016-06-22,12.30440
2016-06-23,12.30750
2016-06-24,12.30990
2016-06-27,12.31750
2016-06-28,12.31970
2016-06-29,12.32150
2016-06-30,12.32530
2016-07-01,12.32870
2016-07-04,12.33820
2016-07-05,12.34390
2016-07-07,12.35120
2016-07-08,12.35340
2016-07-11,12.36330
2016-07-12,12.36810
2016-07-13,12.37390
2016-07-14,12.37800
2016-07-15,12.38100
2016-07-18,12.38940
2016-07-19,12.39370
2016-07-20,12.39690
2016-07-21,12.39880
2016-07-22,12.40150
2016-07-25,12.40840
2016-07-26,12.41370
2016-07-27,12.41620
2016-07-28,12.41910
2016-07-29,12.42130
2016-08-01,12.42850
2016-08-02,12.43100
2016-08-03,12.43300
2016-08-04,12.43600
2016-08-05,12.43840
2016-08-08,12.44480
2016-08-09,12.44770
2016-08-10,12.45060
2016-08-11,12.45580
2016-08-12,12.45920
2016-08-16,12.46870
2016-08-18,12.47310
2016-08-19,12.47650
2016-08-22,12.48370
2016-08-23,12.48510
2016-08-24,12.48700
2016-08-25,12.48900
2016-08-26,12.49140
2016-08-29,12.49900
2016-08-30,12.50100
2016-08-31,12.50370
2016-09-01,12.50680
2016-09-02,12.50980
2016-09-06,12.51930
2016-09-07,12.52250
2016-09-08,12.52570
2016-09-09,12.52800
2016-09-12,12.53470
2016-09-14,12.53960
2016-09-15,12.54190
2016-09-16,12.54430
2016-09-19,12.55170
2016-09-20,12.55520
2016-09-21,12.55710
2016-09-22,12.55970
2016-09-23,12.56280
2016-09-26,12.57220
2016-09-27,12.57620
2016-09-28,12.57890
2016-09-29,12.58150
2016-09-30,12.58800
2016-10-03,12.59750
2016-10-04,12.60180
2016-10-05,12.60840
2016-10-06,12.61380
2016-10-07,12.61620
2016-10-10,12.62220
2016-10-13,12.62800
2016-10-14,12.63020
2016-10-17,12.63540
2016-10-18,12.63720
2016-10-19,12.63750
2016-10-20,12.63970
2016-10-21,12.64240
2016-10-24,12.64920
2016-10-25,12.65040
2016-10-26,12.65170
2016-10-27,12.65390
2016-10-28,12.65580
2016-11-01,12.66510
2016-11-02,12.66710
2016-11-03,12.66930
2016-11-04,12.67170
2016-11-07,12.67850
2016-11-08,12.68110
2016-11-09,12.68760
2016-11-10,12.69160
2016-11-11,12.69550
2016-11-15,12.71050
2016-11-16,12.71570
2016-11-17,12.71900
2016-11-18,12.72280
2016-11-21,12.73150
2016-11-22,12.73560
2016-11-23,12.73950
2016-11-24,12.74480
2016-11-25,12.74700
2016-11-28,12.74860
2016-11-29,12.75060
2016-11-30,12.75350
2016-12-01,12.75580
2016-12-02,12.75680
2016-12-05,12.76340
2016-12-06,12.76630
2016-12-07,12.76080
2016-12-08,12.76160
2016-12-09,12.76520
2016-12-13,12.77500
2016-12-14,12.77780
2016-12-15,12.77990
2016-12-16,12.78020
2016-12-19,12.78690
2016-12-20,12.78920
2016-12-21,12.79140
2016-12-22,12.79370
2016-12-23,12.79580
2016-12-26,12.80210
2016-12-27,12.80410
2016-12-28,12.80610
2016-12-29,12.80870
2016-12-30,12.81120
2017-01-02,12.81920
2017-01-03,12.82250
2017-01-04,12.82530
2017-01-05,12.82750
2017-01-06,12.82970
2017-01-09,12.83620
2017-01-10,12.83770
2017-01-11,12.83940
2017-01-12,12.84160
2017-01-13,12.84360
2017-01-16,12.85040
2017-01-17,12.85260
2017-01-18,12.85500
2017-01-19,12.85730
2017-01-20,12.85980
2017-01-23,12.86640
2017-01-24,12.86870
2017-01-25,12.87100
2017-01-27,12.87540
2017-01-30,12.88210
2017-01-31,12.88450
2017-02-01,12.88730
2017-02-02,12.88970
2017-02-03,12.89220
2017-02-06,12.89910
2017-02-07,12.90140
2017-02-08,12.90180
2017-02-09,12.90390
2017-02-10,12.90640
2017-02-13,12.91330
2017-02-14,12.91570
2017-02-15,12.91770
2017-02-16,12.92000
2017-02-17,12.92220
2017-02-20,12.92880
2017-02-22,12.93320
2017-02-23,12.93550
2017-02-27,12.94430
2017-02-28,12.94700
2017-03-01,12.94920
2017-03-02,12.95150
2017-03-03,12.95370
2017-03-06,12.96030
2017-03-07,12.96260
2017-03-08,12.96480
2017-03-09,12.96700
2017-03-10,12.96920
2017-03-14,12.97810
2017-03-15,12.98030
2017-03-16,12.98250
2017-03-17,12.98480
2017-03-20,12.99140
2017-03-21,12.99360
2017-03-22,12.99560
2017-03-23,12.99780
2017-03-24,12.99980
2017-03-27,13.00630
2017-03-29,13.01080
2017-03-30,13.01300
2017-03-31,13.01570
2017-04-03,13.02280
2017-04-05,13.02710
2017-04-06,13.02870
2017-04-07,13.03030
2017-04-10,13.03520
2017-04-11,13.03680
2017-04-12,13.03850
2017-04-13,13.04000
2017-04-17,13.04590
